"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"OECD","CPI","TOT","IDX2015","M","1971-01",7.465175,
"OECD","CPI","TOT","IDX2015","M","1971-02",7.494289,
"OECD","CPI","TOT","IDX2015","M","1971-03",7.524809,
"OECD","CPI","TOT","IDX2015","M","1971-04",7.575261,
"OECD","CPI","TOT","IDX2015","M","1971-05",7.608077,
"OECD","CPI","TOT","IDX2015","M","1971-06",7.648044,
"OECD","CPI","TOT","IDX2015","M","1971-07",7.682677,
"OECD","CPI","TOT","IDX2015","M","1971-08",7.705311,
"OECD","CPI","TOT","IDX2015","M","1971-09",7.741804,
"OECD","CPI","TOT","IDX2015","M","1971-10",7.776613,
"OECD","CPI","TOT","IDX2015","M","1971-11",7.789275,
"OECD","CPI","TOT","IDX2015","M","1971-12",7.822516,
"OECD","CPI","TOT","IDX2015","M","1972-01",7.848111,
"OECD","CPI","TOT","IDX2015","M","1972-02",7.887286,
"OECD","CPI","TOT","IDX2015","M","1972-03",7.922769,
"OECD","CPI","TOT","IDX2015","M","1972-04",7.95996,
"OECD","CPI","TOT","IDX2015","M","1972-05",7.988006,
"OECD","CPI","TOT","IDX2015","M","1972-06",8.019903,
"OECD","CPI","TOT","IDX2015","M","1972-07",8.063607,
"OECD","CPI","TOT","IDX2015","M","1972-08",8.094918,
"OECD","CPI","TOT","IDX2015","M","1972-09",8.139464,
"OECD","CPI","TOT","IDX2015","M","1972-10",8.189015,
"OECD","CPI","TOT","IDX2015","M","1972-11",8.215521,
"OECD","CPI","TOT","IDX2015","M","1972-12",8.24876,
"OECD","CPI","TOT","IDX2015","M","1973-01",8.303779,
"OECD","CPI","TOT","IDX2015","M","1973-02",8.359516,
"OECD","CPI","TOT","IDX2015","M","1973-03",8.437104,
"OECD","CPI","TOT","IDX2015","M","1973-04",8.523417,
"OECD","CPI","TOT","IDX2015","M","1973-05",8.602263,
"OECD","CPI","TOT","IDX2015","M","1973-06",8.662146,
"OECD","CPI","TOT","IDX2015","M","1973-07",8.712078,
"OECD","CPI","TOT","IDX2015","M","1973-08",8.807222,
"OECD","CPI","TOT","IDX2015","M","1973-09",8.883659,
"OECD","CPI","TOT","IDX2015","M","1973-10",8.978626,
"OECD","CPI","TOT","IDX2015","M","1973-11",9.056213,
"OECD","CPI","TOT","IDX2015","M","1973-12",9.167373,
"OECD","CPI","TOT","IDX2015","M","1974-01",9.310102,
"OECD","CPI","TOT","IDX2015","M","1974-02",9.448262,
"OECD","CPI","TOT","IDX2015","M","1974-03",9.565485,
"OECD","CPI","TOT","IDX2015","M","1974-04",9.681999,
"OECD","CPI","TOT","IDX2015","M","1974-05",9.784273,
"OECD","CPI","TOT","IDX2015","M","1974-06",9.859512,
"OECD","CPI","TOT","IDX2015","M","1974-07",9.973066,
"OECD","CPI","TOT","IDX2015","M","1974-08",10.07421,
"OECD","CPI","TOT","IDX2015","M","1974-09",10.1996,
"OECD","CPI","TOT","IDX2015","M","1974-10",10.33703,
"OECD","CPI","TOT","IDX2015","M","1974-11",10.44852,
"OECD","CPI","TOT","IDX2015","M","1974-12",10.52714,
"OECD","CPI","TOT","IDX2015","M","1975-01",10.636,
"OECD","CPI","TOT","IDX2015","M","1975-02",10.71981,
"OECD","CPI","TOT","IDX2015","M","1975-03",10.7957,
"OECD","CPI","TOT","IDX2015","M","1975-04",10.9114,
"OECD","CPI","TOT","IDX2015","M","1975-05",11.01132,
"OECD","CPI","TOT","IDX2015","M","1975-06",11.09531,
"OECD","CPI","TOT","IDX2015","M","1975-07",11.1843,
"OECD","CPI","TOT","IDX2015","M","1975-08",11.2212,
"OECD","CPI","TOT","IDX2015","M","1975-09",11.3234,
"OECD","CPI","TOT","IDX2015","M","1975-10",11.4198,
"OECD","CPI","TOT","IDX2015","M","1975-11",11.48756,
"OECD","CPI","TOT","IDX2015","M","1975-12",11.54999,
"OECD","CPI","TOT","IDX2015","M","1976-01",11.66181,
"OECD","CPI","TOT","IDX2015","M","1976-02",11.74573,
"OECD","CPI","TOT","IDX2015","M","1976-03",11.81899,
"OECD","CPI","TOT","IDX2015","M","1976-04",11.93369,
"OECD","CPI","TOT","IDX2015","M","1976-05",12.02962,
"OECD","CPI","TOT","IDX2015","M","1976-06",12.08319,
"OECD","CPI","TOT","IDX2015","M","1976-07",12.15206,
"OECD","CPI","TOT","IDX2015","M","1976-08",12.2161,
"OECD","CPI","TOT","IDX2015","M","1976-09",12.33868,
"OECD","CPI","TOT","IDX2015","M","1976-10",12.48517,
"OECD","CPI","TOT","IDX2015","M","1976-11",12.57424,
"OECD","CPI","TOT","IDX2015","M","1976-12",12.65949,
"OECD","CPI","TOT","IDX2015","M","1977-01",12.79107,
"OECD","CPI","TOT","IDX2015","M","1977-02",12.91604,
"OECD","CPI","TOT","IDX2015","M","1977-03",13.02949,
"OECD","CPI","TOT","IDX2015","M","1977-04",13.18382,
"OECD","CPI","TOT","IDX2015","M","1977-05",13.27567,
"OECD","CPI","TOT","IDX2015","M","1977-06",13.36111,
"OECD","CPI","TOT","IDX2015","M","1977-07",13.44208,
"OECD","CPI","TOT","IDX2015","M","1977-08",13.51569,
"OECD","CPI","TOT","IDX2015","M","1977-09",13.62449,
"OECD","CPI","TOT","IDX2015","M","1977-10",13.72735,
"OECD","CPI","TOT","IDX2015","M","1977-11",13.79596,
"OECD","CPI","TOT","IDX2015","M","1977-12",13.85993,
"OECD","CPI","TOT","IDX2015","M","1978-01",13.97884,
"OECD","CPI","TOT","IDX2015","M","1978-02",14.08274,
"OECD","CPI","TOT","IDX2015","M","1978-03",14.19715,
"OECD","CPI","TOT","IDX2015","M","1978-04",14.33611,
"OECD","CPI","TOT","IDX2015","M","1978-05",14.4592,
"OECD","CPI","TOT","IDX2015","M","1978-06",14.57525,
"OECD","CPI","TOT","IDX2015","M","1978-07",14.69428,
"OECD","CPI","TOT","IDX2015","M","1978-08",14.76694,
"OECD","CPI","TOT","IDX2015","M","1978-09",14.88494,
"OECD","CPI","TOT","IDX2015","M","1978-10",15.01934,
"OECD","CPI","TOT","IDX2015","M","1978-11",15.08478,
"OECD","CPI","TOT","IDX2015","M","1978-12",15.15639,
"OECD","CPI","TOT","IDX2015","M","1979-01",15.31979,
"OECD","CPI","TOT","IDX2015","M","1979-02",15.45616,
"OECD","CPI","TOT","IDX2015","M","1979-03",15.60823,
"OECD","CPI","TOT","IDX2015","M","1979-04",15.79853,
"OECD","CPI","TOT","IDX2015","M","1979-05",15.968,
"OECD","CPI","TOT","IDX2015","M","1979-06",16.14382,
"OECD","CPI","TOT","IDX2015","M","1979-07",16.37171,
"OECD","CPI","TOT","IDX2015","M","1979-08",16.48921,
"OECD","CPI","TOT","IDX2015","M","1979-09",16.6837,
"OECD","CPI","TOT","IDX2015","M","1979-10",16.88187,
"OECD","CPI","TOT","IDX2015","M","1979-11",17.02873,
"OECD","CPI","TOT","IDX2015","M","1979-12",17.20819,
"OECD","CPI","TOT","IDX2015","M","1980-01",17.5327,
"OECD","CPI","TOT","IDX2015","M","1980-02",17.80621,
"OECD","CPI","TOT","IDX2015","M","1980-03",18.02348,
"OECD","CPI","TOT","IDX2015","M","1980-04",18.27818,
"OECD","CPI","TOT","IDX2015","M","1980-05",18.45359,
"OECD","CPI","TOT","IDX2015","M","1980-06",18.63707,
"OECD","CPI","TOT","IDX2015","M","1980-07",18.75161,
"OECD","CPI","TOT","IDX2015","M","1980-08",18.88731,
"OECD","CPI","TOT","IDX2015","M","1980-09",19.07912,
"OECD","CPI","TOT","IDX2015","M","1980-10",19.27202,
"OECD","CPI","TOT","IDX2015","M","1980-11",19.44447,
"OECD","CPI","TOT","IDX2015","M","1980-12",19.61543,
"OECD","CPI","TOT","IDX2015","M","1981-01",19.86527,
"OECD","CPI","TOT","IDX2015","M","1981-02",20.05585,
"OECD","CPI","TOT","IDX2015","M","1981-03",20.24236,
"OECD","CPI","TOT","IDX2015","M","1981-04",20.44892,
"OECD","CPI","TOT","IDX2015","M","1981-05",20.6264,
"OECD","CPI","TOT","IDX2015","M","1981-06",20.80168,
"OECD","CPI","TOT","IDX2015","M","1981-07",21.00235,
"OECD","CPI","TOT","IDX2015","M","1981-08",21.14549,
"OECD","CPI","TOT","IDX2015","M","1981-09",21.38013,
"OECD","CPI","TOT","IDX2015","M","1981-10",21.55362,
"OECD","CPI","TOT","IDX2015","M","1981-11",21.6901,
"OECD","CPI","TOT","IDX2015","M","1981-12",21.81631,
"OECD","CPI","TOT","IDX2015","M","1982-01",22.03096,
"OECD","CPI","TOT","IDX2015","M","1982-02",22.1722,
"OECD","CPI","TOT","IDX2015","M","1982-03",22.2965,
"OECD","CPI","TOT","IDX2015","M","1982-04",22.52603,
"OECD","CPI","TOT","IDX2015","M","1982-05",22.77313,
"OECD","CPI","TOT","IDX2015","M","1982-06",23.03459,
"OECD","CPI","TOT","IDX2015","M","1982-07",23.20898,
"OECD","CPI","TOT","IDX2015","M","1982-08",23.46033,
"OECD","CPI","TOT","IDX2015","M","1982-09",23.67378,
"OECD","CPI","TOT","IDX2015","M","1982-10",23.90837,
"OECD","CPI","TOT","IDX2015","M","1982-11",24.03515,
"OECD","CPI","TOT","IDX2015","M","1982-12",24.28099,
"OECD","CPI","TOT","IDX2015","M","1983-01",24.54292,
"OECD","CPI","TOT","IDX2015","M","1983-02",24.68236,
"OECD","CPI","TOT","IDX2015","M","1983-03",24.83877,
"OECD","CPI","TOT","IDX2015","M","1983-04",25.10615,
"OECD","CPI","TOT","IDX2015","M","1983-05",25.30913,
"OECD","CPI","TOT","IDX2015","M","1983-06",25.44263,
"OECD","CPI","TOT","IDX2015","M","1983-07",25.62317,
"OECD","CPI","TOT","IDX2015","M","1983-08",25.78354,
"OECD","CPI","TOT","IDX2015","M","1983-09",26.01021,
"OECD","CPI","TOT","IDX2015","M","1983-10",26.24123,
"OECD","CPI","TOT","IDX2015","M","1983-11",26.43748,
"OECD","CPI","TOT","IDX2015","M","1983-12",26.60615,
"OECD","CPI","TOT","IDX2015","M","1984-01",26.84704,
"OECD","CPI","TOT","IDX2015","M","1984-02",27.05462,
"OECD","CPI","TOT","IDX2015","M","1984-03",27.22015,
"OECD","CPI","TOT","IDX2015","M","1984-04",27.44356,
"OECD","CPI","TOT","IDX2015","M","1984-05",27.60792,
"OECD","CPI","TOT","IDX2015","M","1984-06",27.76692,
"OECD","CPI","TOT","IDX2015","M","1984-07",27.91179,
"OECD","CPI","TOT","IDX2015","M","1984-08",28.03255,
"OECD","CPI","TOT","IDX2015","M","1984-09",28.23778,
"OECD","CPI","TOT","IDX2015","M","1984-10",28.46269,
"OECD","CPI","TOT","IDX2015","M","1984-11",28.58046,
"OECD","CPI","TOT","IDX2015","M","1984-12",28.71107,
"OECD","CPI","TOT","IDX2015","M","1985-01",28.9762,
"OECD","CPI","TOT","IDX2015","M","1985-02",29.17756,
"OECD","CPI","TOT","IDX2015","M","1985-03",29.4019,
"OECD","CPI","TOT","IDX2015","M","1985-04",29.62793,
"OECD","CPI","TOT","IDX2015","M","1985-05",29.76993,
"OECD","CPI","TOT","IDX2015","M","1985-06",29.86533,
"OECD","CPI","TOT","IDX2015","M","1985-07",29.988,
"OECD","CPI","TOT","IDX2015","M","1985-08",30.09722,
"OECD","CPI","TOT","IDX2015","M","1985-09",30.28594,
"OECD","CPI","TOT","IDX2015","M","1985-10",30.54023,
"OECD","CPI","TOT","IDX2015","M","1985-11",30.71705,
"OECD","CPI","TOT","IDX2015","M","1985-12",30.94024,
"OECD","CPI","TOT","IDX2015","M","1986-01",31.21381,
"OECD","CPI","TOT","IDX2015","M","1986-02",31.27466,
"OECD","CPI","TOT","IDX2015","M","1986-03",31.32272,
"OECD","CPI","TOT","IDX2015","M","1986-04",31.45212,
"OECD","CPI","TOT","IDX2015","M","1986-05",31.62909,
"OECD","CPI","TOT","IDX2015","M","1986-06",31.8335,
"OECD","CPI","TOT","IDX2015","M","1986-07",31.95008,
"OECD","CPI","TOT","IDX2015","M","1986-08",32.14111,
"OECD","CPI","TOT","IDX2015","M","1986-09",32.41383,
"OECD","CPI","TOT","IDX2015","M","1986-10",32.66259,
"OECD","CPI","TOT","IDX2015","M","1986-11",32.8667,
"OECD","CPI","TOT","IDX2015","M","1986-12",33.1173,
"OECD","CPI","TOT","IDX2015","M","1987-01",33.40707,
"OECD","CPI","TOT","IDX2015","M","1987-02",33.62117,
"OECD","CPI","TOT","IDX2015","M","1987-03",33.86465,
"OECD","CPI","TOT","IDX2015","M","1987-04",34.21272,
"OECD","CPI","TOT","IDX2015","M","1987-05",34.47205,
"OECD","CPI","TOT","IDX2015","M","1987-06",34.67867,
"OECD","CPI","TOT","IDX2015","M","1987-07",34.91695,
"OECD","CPI","TOT","IDX2015","M","1987-08",35.22158,
"OECD","CPI","TOT","IDX2015","M","1987-09",35.54575,
"OECD","CPI","TOT","IDX2015","M","1987-10",35.91018,
"OECD","CPI","TOT","IDX2015","M","1987-11",36.20791,
"OECD","CPI","TOT","IDX2015","M","1987-12",36.7813,
"OECD","CPI","TOT","IDX2015","M","1988-01",37.13985,
"OECD","CPI","TOT","IDX2015","M","1988-02",37.3908,
"OECD","CPI","TOT","IDX2015","M","1988-03",37.67182,
"OECD","CPI","TOT","IDX2015","M","1988-04",37.95638,
"OECD","CPI","TOT","IDX2015","M","1988-05",38.11884,
"OECD","CPI","TOT","IDX2015","M","1988-06",38.2752,
"OECD","CPI","TOT","IDX2015","M","1988-07",38.43096,
"OECD","CPI","TOT","IDX2015","M","1988-08",38.60104,
"OECD","CPI","TOT","IDX2015","M","1988-09",38.85798,
"OECD","CPI","TOT","IDX2015","M","1988-10",39.0761,
"OECD","CPI","TOT","IDX2015","M","1988-11",39.2143,
"OECD","CPI","TOT","IDX2015","M","1988-12",39.34911,
"OECD","CPI","TOT","IDX2015","M","1989-01",39.60923,
"OECD","CPI","TOT","IDX2015","M","1989-02",39.78969,
"OECD","CPI","TOT","IDX2015","M","1989-03",40.02396,
"OECD","CPI","TOT","IDX2015","M","1989-04",40.40178,
"OECD","CPI","TOT","IDX2015","M","1989-05",40.6394,
"OECD","CPI","TOT","IDX2015","M","1989-06",40.75852,
"OECD","CPI","TOT","IDX2015","M","1989-07",40.90163,
"OECD","CPI","TOT","IDX2015","M","1989-08",41.0104,
"OECD","CPI","TOT","IDX2015","M","1989-09",41.25409,
"OECD","CPI","TOT","IDX2015","M","1989-10",41.55953,
"OECD","CPI","TOT","IDX2015","M","1989-11",41.67971,
"OECD","CPI","TOT","IDX2015","M","1989-12",41.84948,
"OECD","CPI","TOT","IDX2015","M","1990-01",42.2897,
"OECD","CPI","TOT","IDX2015","M","1990-02",42.54837,
"OECD","CPI","TOT","IDX2015","M","1990-03",42.80296,
"OECD","CPI","TOT","IDX2015","M","1990-04",43.09004,
"OECD","CPI","TOT","IDX2015","M","1990-05",43.29437,
"OECD","CPI","TOT","IDX2015","M","1990-06",43.47477,
"OECD","CPI","TOT","IDX2015","M","1990-07",43.6092,
"OECD","CPI","TOT","IDX2015","M","1990-08",43.94295,
"OECD","CPI","TOT","IDX2015","M","1990-09",44.35997,
"OECD","CPI","TOT","IDX2015","M","1990-10",44.77301,
"OECD","CPI","TOT","IDX2015","M","1990-11",44.94336,
"OECD","CPI","TOT","IDX2015","M","1990-12",45.05011,
"OECD","CPI","TOT","IDX2015","M","1991-01",45.43345,
"OECD","CPI","TOT","IDX2015","M","1991-02",45.62494,
"OECD","CPI","TOT","IDX2015","M","1991-03",45.81399,
"OECD","CPI","TOT","IDX2015","M","1991-04",46.08053,
"OECD","CPI","TOT","IDX2015","M","1991-05",46.28925,
"OECD","CPI","TOT","IDX2015","M","1991-06",46.47108,
"OECD","CPI","TOT","IDX2015","M","1991-07",46.62278,
"OECD","CPI","TOT","IDX2015","M","1991-08",46.8074,
"OECD","CPI","TOT","IDX2015","M","1991-09",47.05363,
"OECD","CPI","TOT","IDX2015","M","1991-10",47.38008,
"OECD","CPI","TOT","IDX2015","M","1991-11",47.65008,
"OECD","CPI","TOT","IDX2015","M","1991-12",47.77079,
"OECD","CPI","TOT","IDX2015","M","1992-01",48.00427,
"OECD","CPI","TOT","IDX2015","M","1992-02",48.24179,
"OECD","CPI","TOT","IDX2015","M","1992-03",48.5355,
"OECD","CPI","TOT","IDX2015","M","1992-04",48.76747,
"OECD","CPI","TOT","IDX2015","M","1992-05",48.89671,
"OECD","CPI","TOT","IDX2015","M","1992-06",49.01188,
"OECD","CPI","TOT","IDX2015","M","1992-07",49.05884,
"OECD","CPI","TOT","IDX2015","M","1992-08",49.22626,
"OECD","CPI","TOT","IDX2015","M","1992-09",49.48994,
"OECD","CPI","TOT","IDX2015","M","1992-10",49.73126,
"OECD","CPI","TOT","IDX2015","M","1992-11",49.89203,
"OECD","CPI","TOT","IDX2015","M","1992-12",49.98157,
"OECD","CPI","TOT","IDX2015","M","1993-01",50.31346,
"OECD","CPI","TOT","IDX2015","M","1993-02",50.54704,
"OECD","CPI","TOT","IDX2015","M","1993-03",50.79,
"OECD","CPI","TOT","IDX2015","M","1993-04",51.02633,
"OECD","CPI","TOT","IDX2015","M","1993-05",51.17381,
"OECD","CPI","TOT","IDX2015","M","1993-06",51.27178,
"OECD","CPI","TOT","IDX2015","M","1993-07",51.41037,
"OECD","CPI","TOT","IDX2015","M","1993-08",51.56905,
"OECD","CPI","TOT","IDX2015","M","1993-09",51.76607,
"OECD","CPI","TOT","IDX2015","M","1993-10",52.00186,
"OECD","CPI","TOT","IDX2015","M","1993-11",52.12165,
"OECD","CPI","TOT","IDX2015","M","1993-12",52.24231,
"OECD","CPI","TOT","IDX2015","M","1994-01",52.46107,
"OECD","CPI","TOT","IDX2015","M","1994-02",52.70298,
"OECD","CPI","TOT","IDX2015","M","1994-03",52.94609,
"OECD","CPI","TOT","IDX2015","M","1994-04",53.3775,
"OECD","CPI","TOT","IDX2015","M","1994-05",53.59366,
"OECD","CPI","TOT","IDX2015","M","1994-06",53.71579,
"OECD","CPI","TOT","IDX2015","M","1994-07",53.85472,
"OECD","CPI","TOT","IDX2015","M","1994-08",54.09418,
"OECD","CPI","TOT","IDX2015","M","1994-09",54.33618,
"OECD","CPI","TOT","IDX2015","M","1994-10",54.56065,
"OECD","CPI","TOT","IDX2015","M","1994-11",54.75801,
"OECD","CPI","TOT","IDX2015","M","1994-12",54.96747,
"OECD","CPI","TOT","IDX2015","M","1995-01",55.3236,
"OECD","CPI","TOT","IDX2015","M","1995-02",55.68577,
"OECD","CPI","TOT","IDX2015","M","1995-03",56.07312,
"OECD","CPI","TOT","IDX2015","M","1995-04",56.5584,
"OECD","CPI","TOT","IDX2015","M","1995-05",56.84911,
"OECD","CPI","TOT","IDX2015","M","1995-06",57.06128,
"OECD","CPI","TOT","IDX2015","M","1995-07",57.15645,
"OECD","CPI","TOT","IDX2015","M","1995-08",57.39409,
"OECD","CPI","TOT","IDX2015","M","1995-09",57.75663,
"OECD","CPI","TOT","IDX2015","M","1995-10",58.00975,
"OECD","CPI","TOT","IDX2015","M","1995-11",58.18995,
