"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"OECD","CPI","TOT","IDX2015","M","1995-12",58.42952,
"OECD","CPI","TOT","IDX2015","M","1996-01",58.85368,
"OECD","CPI","TOT","IDX2015","M","1996-02",59.15849,
"OECD","CPI","TOT","IDX2015","M","1996-03",59.53727,
"OECD","CPI","TOT","IDX2015","M","1996-04",59.94077,
"OECD","CPI","TOT","IDX2015","M","1996-05",60.19747,
"OECD","CPI","TOT","IDX2015","M","1996-06",60.30513,
"OECD","CPI","TOT","IDX2015","M","1996-07",60.41871,
"OECD","CPI","TOT","IDX2015","M","1996-08",60.61437,
"OECD","CPI","TOT","IDX2015","M","1996-09",60.93157,
"OECD","CPI","TOT","IDX2015","M","1996-10",61.22578,
"OECD","CPI","TOT","IDX2015","M","1996-11",61.42405,
"OECD","CPI","TOT","IDX2015","M","1996-12",61.65775,
"OECD","CPI","TOT","IDX2015","M","1997-01",61.98805,
"OECD","CPI","TOT","IDX2015","M","1997-02",62.24039,
"OECD","CPI","TOT","IDX2015","M","1997-03",62.4796,
"OECD","CPI","TOT","IDX2015","M","1997-04",62.82182,
"OECD","CPI","TOT","IDX2015","M","1997-05",62.99435,
"OECD","CPI","TOT","IDX2015","M","1997-06",63.14253,
"OECD","CPI","TOT","IDX2015","M","1997-07",63.32546,
"OECD","CPI","TOT","IDX2015","M","1997-08",63.58696,
"OECD","CPI","TOT","IDX2015","M","1997-09",63.93637,
"OECD","CPI","TOT","IDX2015","M","1997-10",64.25259,
"OECD","CPI","TOT","IDX2015","M","1997-11",64.41589,
"OECD","CPI","TOT","IDX2015","M","1997-12",64.61719,
"OECD","CPI","TOT","IDX2015","M","1998-01",64.9075,
"OECD","CPI","TOT","IDX2015","M","1998-02",65.17928,
"OECD","CPI","TOT","IDX2015","M","1998-03",65.42023,
"OECD","CPI","TOT","IDX2015","M","1998-04",65.68787,
"OECD","CPI","TOT","IDX2015","M","1998-05",65.88896,
"OECD","CPI","TOT","IDX2015","M","1998-06",65.98402,
"OECD","CPI","TOT","IDX2015","M","1998-07",66.0654,
"OECD","CPI","TOT","IDX2015","M","1998-08",66.19381,
"OECD","CPI","TOT","IDX2015","M","1998-09",66.49541,
"OECD","CPI","TOT","IDX2015","M","1998-10",66.80984,
"OECD","CPI","TOT","IDX2015","M","1998-11",66.95375,
"OECD","CPI","TOT","IDX2015","M","1998-12",67.08692,
"OECD","CPI","TOT","IDX2015","M","1999-01",67.2736,
"OECD","CPI","TOT","IDX2015","M","1999-02",67.43121,
"OECD","CPI","TOT","IDX2015","M","1999-03",67.71039,
"OECD","CPI","TOT","IDX2015","M","1999-04",68.15967,
"OECD","CPI","TOT","IDX2015","M","1999-05",68.26151,
"OECD","CPI","TOT","IDX2015","M","1999-06",68.31708,
"OECD","CPI","TOT","IDX2015","M","1999-07",68.4824,
"OECD","CPI","TOT","IDX2015","M","1999-08",68.72148,
"OECD","CPI","TOT","IDX2015","M","1999-09",69.07913,
"OECD","CPI","TOT","IDX2015","M","1999-10",69.34324,
"OECD","CPI","TOT","IDX2015","M","1999-11",69.48111,
"OECD","CPI","TOT","IDX2015","M","1999-12",69.70921,
"OECD","CPI","TOT","IDX2015","M","2000-01",69.93121,
"OECD","CPI","TOT","IDX2015","M","2000-02",70.26259,
"OECD","CPI","TOT","IDX2015","M","2000-03",70.69038,
"OECD","CPI","TOT","IDX2015","M","2000-04",70.82668,
"OECD","CPI","TOT","IDX2015","M","2000-05",70.97001,
"OECD","CPI","TOT","IDX2015","M","2000-06",71.23241,
"OECD","CPI","TOT","IDX2015","M","2000-07",71.41148,
"OECD","CPI","TOT","IDX2015","M","2000-08",71.50233,
"OECD","CPI","TOT","IDX2015","M","2000-09",71.8762,
"OECD","CPI","TOT","IDX2015","M","2000-10",72.04498,
"OECD","CPI","TOT","IDX2015","M","2000-11",72.19676,
"OECD","CPI","TOT","IDX2015","M","2000-12",72.32974,
"OECD","CPI","TOT","IDX2015","M","2001-01",72.5715,
"OECD","CPI","TOT","IDX2015","M","2001-02",72.82625,
"OECD","CPI","TOT","IDX2015","M","2001-03",73.10917,
"OECD","CPI","TOT","IDX2015","M","2001-04",73.60893,
"OECD","CPI","TOT","IDX2015","M","2001-05",73.9976,
"OECD","CPI","TOT","IDX2015","M","2001-06",74.13635,
"OECD","CPI","TOT","IDX2015","M","2001-07",74.03641,
"OECD","CPI","TOT","IDX2015","M","2001-08",74.15878,
"OECD","CPI","TOT","IDX2015","M","2001-09",74.48972,
"OECD","CPI","TOT","IDX2015","M","2001-10",74.54216,
"OECD","CPI","TOT","IDX2015","M","2001-11",74.52322,
"OECD","CPI","TOT","IDX2015","M","2001-12",74.57014,
"OECD","CPI","TOT","IDX2015","M","2002-01",74.82445,
"OECD","CPI","TOT","IDX2015","M","2002-02",75.02412,
"OECD","CPI","TOT","IDX2015","M","2002-03",75.38496,
"OECD","CPI","TOT","IDX2015","M","2002-04",75.77667,
"OECD","CPI","TOT","IDX2015","M","2002-05",75.88322,
"OECD","CPI","TOT","IDX2015","M","2002-06",75.91457,
"OECD","CPI","TOT","IDX2015","M","2002-07",75.93577,
"OECD","CPI","TOT","IDX2015","M","2002-08",76.15492,
"OECD","CPI","TOT","IDX2015","M","2002-09",76.3703,
"OECD","CPI","TOT","IDX2015","M","2002-10",76.55079,
"OECD","CPI","TOT","IDX2015","M","2002-11",76.63218,
"OECD","CPI","TOT","IDX2015","M","2002-12",76.69828,
"OECD","CPI","TOT","IDX2015","M","2003-01",76.94434,
"OECD","CPI","TOT","IDX2015","M","2003-02",77.339,
"OECD","CPI","TOT","IDX2015","M","2003-03",77.74934,
"OECD","CPI","TOT","IDX2015","M","2003-04",77.74661,
"OECD","CPI","TOT","IDX2015","M","2003-05",77.70602,
"OECD","CPI","TOT","IDX2015","M","2003-06",77.73248,
"OECD","CPI","TOT","IDX2015","M","2003-07",77.7233,
"OECD","CPI","TOT","IDX2015","M","2003-08",77.93268,
"OECD","CPI","TOT","IDX2015","M","2003-09",78.18093,
"OECD","CPI","TOT","IDX2015","M","2003-10",78.2217,
"OECD","CPI","TOT","IDX2015","M","2003-11",78.16904,
"OECD","CPI","TOT","IDX2015","M","2003-12",78.24406,
"OECD","CPI","TOT","IDX2015","M","2004-01",78.43343,
"OECD","CPI","TOT","IDX2015","M","2004-02",78.72201,
"OECD","CPI","TOT","IDX2015","M","2004-03",79.1153,
"OECD","CPI","TOT","IDX2015","M","2004-04",79.36916,
"OECD","CPI","TOT","IDX2015","M","2004-05",79.69114,
"OECD","CPI","TOT","IDX2015","M","2004-06",79.83632,
"OECD","CPI","TOT","IDX2015","M","2004-07",79.75161,
"OECD","CPI","TOT","IDX2015","M","2004-08",79.8679,
"OECD","CPI","TOT","IDX2015","M","2004-09",80.03365,
"OECD","CPI","TOT","IDX2015","M","2004-10",80.40395,
"OECD","CPI","TOT","IDX2015","M","2004-11",80.46381,
"OECD","CPI","TOT","IDX2015","M","2004-12",80.40021,
"OECD","CPI","TOT","IDX2015","M","2005-01",80.39713,
"OECD","CPI","TOT","IDX2015","M","2005-02",80.69424,
"OECD","CPI","TOT","IDX2015","M","2005-03",81.16712,
"OECD","CPI","TOT","IDX2015","M","2005-04",81.53268,
"OECD","CPI","TOT","IDX2015","M","2005-05",81.58054,
"OECD","CPI","TOT","IDX2015","M","2005-06",81.58646,
"OECD","CPI","TOT","IDX2015","M","2005-07",81.77857,
"OECD","CPI","TOT","IDX2015","M","2005-08",82.0453,
"OECD","CPI","TOT","IDX2015","M","2005-09",82.64178,
"OECD","CPI","TOT","IDX2015","M","2005-10",82.81221,
"OECD","CPI","TOT","IDX2015","M","2005-11",82.51389,
"OECD","CPI","TOT","IDX2015","M","2005-12",82.48257,
"OECD","CPI","TOT","IDX2015","M","2006-01",82.77651,
"OECD","CPI","TOT","IDX2015","M","2006-02",82.91694,
"OECD","CPI","TOT","IDX2015","M","2006-03",83.2553,
"OECD","CPI","TOT","IDX2015","M","2006-04",83.79797,
"OECD","CPI","TOT","IDX2015","M","2006-05",84.11625,
"OECD","CPI","TOT","IDX2015","M","2006-06",84.21512,
"OECD","CPI","TOT","IDX2015","M","2006-07",84.35387,
"OECD","CPI","TOT","IDX2015","M","2006-08",84.55149,
"OECD","CPI","TOT","IDX2015","M","2006-09",84.43409,
"OECD","CPI","TOT","IDX2015","M","2006-10",84.25946,
"OECD","CPI","TOT","IDX2015","M","2006-11",84.23598,
"OECD","CPI","TOT","IDX2015","M","2006-12",84.4188,
"OECD","CPI","TOT","IDX2015","M","2007-01",84.49816,
"OECD","CPI","TOT","IDX2015","M","2007-02",84.78558,
"OECD","CPI","TOT","IDX2015","M","2007-03",85.33372,
"OECD","CPI","TOT","IDX2015","M","2007-04",85.81422,
"OECD","CPI","TOT","IDX2015","M","2007-05",86.12377,
"OECD","CPI","TOT","IDX2015","M","2007-06",86.21008,
"OECD","CPI","TOT","IDX2015","M","2007-07",86.1966,
"OECD","CPI","TOT","IDX2015","M","2007-08",86.21653,
"OECD","CPI","TOT","IDX2015","M","2007-09",86.46552,
"OECD","CPI","TOT","IDX2015","M","2007-10",86.76148,
"OECD","CPI","TOT","IDX2015","M","2007-11",87.18819,
"OECD","CPI","TOT","IDX2015","M","2007-12",87.33518,
"OECD","CPI","TOT","IDX2015","M","2008-01",87.54993,
"OECD","CPI","TOT","IDX2015","M","2008-02",87.81688,
"OECD","CPI","TOT","IDX2015","M","2008-03",88.44907,
"OECD","CPI","TOT","IDX2015","M","2008-04",88.89221,
"OECD","CPI","TOT","IDX2015","M","2008-05",89.52879,
"OECD","CPI","TOT","IDX2015","M","2008-06",90.096,
"OECD","CPI","TOT","IDX2015","M","2008-07",90.42993,
"OECD","CPI","TOT","IDX2015","M","2008-08",90.31842,
"OECD","CPI","TOT","IDX2015","M","2008-09",90.35936,
"OECD","CPI","TOT","IDX2015","M","2008-10",90.02553,
"OECD","CPI","TOT","IDX2015","M","2008-11",89.19814,
"OECD","CPI","TOT","IDX2015","M","2008-12",88.73393,
"OECD","CPI","TOT","IDX2015","M","2009-01",88.7354,
"OECD","CPI","TOT","IDX2015","M","2009-02",89.04942,
"OECD","CPI","TOT","IDX2015","M","2009-03",89.28523,
"OECD","CPI","TOT","IDX2015","M","2009-04",89.50188,
"OECD","CPI","TOT","IDX2015","M","2009-05",89.657,
"OECD","CPI","TOT","IDX2015","M","2009-06",90.02165,
"OECD","CPI","TOT","IDX2015","M","2009-07",89.88888,
"OECD","CPI","TOT","IDX2015","M","2009-08",90.07367,
"OECD","CPI","TOT","IDX2015","M","2009-09",90.11079,
"OECD","CPI","TOT","IDX2015","M","2009-10",90.21469,
"OECD","CPI","TOT","IDX2015","M","2009-11",90.32862,
"OECD","CPI","TOT","IDX2015","M","2009-12",90.3497,
"OECD","CPI","TOT","IDX2015","M","2010-01",90.54694,
"OECD","CPI","TOT","IDX2015","M","2010-02",90.71868,
"OECD","CPI","TOT","IDX2015","M","2010-03",91.10886,
"OECD","CPI","TOT","IDX2015","M","2010-04",91.35499,
"OECD","CPI","TOT","IDX2015","M","2010-05",91.39577,
"OECD","CPI","TOT","IDX2015","M","2010-06",91.3318,
"OECD","CPI","TOT","IDX2015","M","2010-07",91.30188,
"OECD","CPI","TOT","IDX2015","M","2010-08",91.43571,
"OECD","CPI","TOT","IDX2015","M","2010-09",91.57723,
"OECD","CPI","TOT","IDX2015","M","2010-10",91.81808,
"OECD","CPI","TOT","IDX2015","M","2010-11",91.88251,
"OECD","CPI","TOT","IDX2015","M","2010-12",92.12314,
"OECD","CPI","TOT","IDX2015","M","2011-01",92.39545,
"OECD","CPI","TOT","IDX2015","M","2011-02",92.7722,
"OECD","CPI","TOT","IDX2015","M","2011-03",93.4369,
"OECD","CPI","TOT","IDX2015","M","2011-04",93.90122,
"OECD","CPI","TOT","IDX2015","M","2011-05",94.16866,
"OECD","CPI","TOT","IDX2015","M","2011-06",94.06786,
"OECD","CPI","TOT","IDX2015","M","2011-07",94.10663,
"OECD","CPI","TOT","IDX2015","M","2011-08",94.32286,
"OECD","CPI","TOT","IDX2015","M","2011-09",94.51678,
"OECD","CPI","TOT","IDX2015","M","2011-10",94.64223,
"OECD","CPI","TOT","IDX2015","M","2011-11",94.70837,
"OECD","CPI","TOT","IDX2015","M","2011-12",94.7457,
"OECD","CPI","TOT","IDX2015","M","2012-01",94.97229,
"OECD","CPI","TOT","IDX2015","M","2012-02",95.35704,
"OECD","CPI","TOT","IDX2015","M","2012-03",95.90609,
"OECD","CPI","TOT","IDX2015","M","2012-04",96.20124,
"OECD","CPI","TOT","IDX2015","M","2012-05",96.10832,
"OECD","CPI","TOT","IDX2015","M","2012-06",95.94657,
"OECD","CPI","TOT","IDX2015","M","2012-07",95.87619,
"OECD","CPI","TOT","IDX2015","M","2012-08",96.26169,
"OECD","CPI","TOT","IDX2015","M","2012-09",96.60567,
"OECD","CPI","TOT","IDX2015","M","2012-10",96.75435,
"OECD","CPI","TOT","IDX2015","M","2012-11",96.53894,
"OECD","CPI","TOT","IDX2015","M","2012-12",96.50546,
"OECD","CPI","TOT","IDX2015","M","2013-01",96.60714,
"OECD","CPI","TOT","IDX2015","M","2013-02",97.08184,
"OECD","CPI","TOT","IDX2015","M","2013-03",97.41219,
"OECD","CPI","TOT","IDX2015","M","2013-04",97.41322,
"OECD","CPI","TOT","IDX2015","M","2013-05",97.53841,
"OECD","CPI","TOT","IDX2015","M","2013-06",97.6747,
"OECD","CPI","TOT","IDX2015","M","2013-07",97.75412,
"OECD","CPI","TOT","IDX2015","M","2013-08",97.89275,
"OECD","CPI","TOT","IDX2015","M","2013-09",98.04446,
"OECD","CPI","TOT","IDX2015","M","2013-10",98.01008,
"OECD","CPI","TOT","IDX2015","M","2013-11",97.95799,
"OECD","CPI","TOT","IDX2015","M","2013-12",98.08929,
"OECD","CPI","TOT","IDX2015","M","2014-01",98.20251,
"OECD","CPI","TOT","IDX2015","M","2014-02",98.49105,
"OECD","CPI","TOT","IDX2015","M","2014-03",98.95671,
"OECD","CPI","TOT","IDX2015","M","2014-04",99.39477,
"OECD","CPI","TOT","IDX2015","M","2014-05",99.5819,
"OECD","CPI","TOT","IDX2015","M","2014-06",99.6979,
"OECD","CPI","TOT","IDX2015","M","2014-07",99.68408,
"OECD","CPI","TOT","IDX2015","M","2014-08",99.67805,
"OECD","CPI","TOT","IDX2015","M","2014-09",99.76843,
"OECD","CPI","TOT","IDX2015","M","2014-10",99.73221,
"OECD","CPI","TOT","IDX2015","M","2014-11",99.4528,
"OECD","CPI","TOT","IDX2015","M","2014-12",99.19199,
"OECD","CPI","TOT","IDX2015","M","2015-01",98.78056,
"OECD","CPI","TOT","IDX2015","M","2015-02",99.13213,
"OECD","CPI","TOT","IDX2015","M","2015-03",99.63467,
"OECD","CPI","TOT","IDX2015","M","2015-04",99.94432,
"OECD","CPI","TOT","IDX2015","M","2015-05",100.2598,
"OECD","CPI","TOT","IDX2015","M","2015-06",100.3992,
"OECD","CPI","TOT","IDX2015","M","2015-07",100.3671,
"OECD","CPI","TOT","IDX2015","M","2015-08",100.3597,
"OECD","CPI","TOT","IDX2015","M","2015-09",100.3045,
"OECD","CPI","TOT","IDX2015","M","2015-10",100.4101,
"OECD","CPI","TOT","IDX2015","M","2015-11",100.2666,
"OECD","CPI","TOT","IDX2015","M","2015-12",100.1413,
"OECD","CPI","TOT","IDX2015","M","2016-01",100.0543,
"OECD","CPI","TOT","IDX2015","M","2016-02",100.1865,
"OECD","CPI","TOT","IDX2015","M","2016-03",100.5744,
"OECD","CPI","TOT","IDX2015","M","2016-04",100.8957,
"OECD","CPI","TOT","IDX2015","M","2016-05",101.1949,
"OECD","CPI","TOT","IDX2015","M","2016-06",101.4134,
"OECD","CPI","TOT","IDX2015","M","2016-07",101.3576,
"OECD","CPI","TOT","IDX2015","M","2016-08",101.4237,
"OECD","CPI","TOT","IDX2015","M","2016-09",101.5963,
"OECD","CPI","TOT","IDX2015","M","2016-10",101.8795,
"OECD","CPI","TOT","IDX2015","M","2016-11",101.8142,
"OECD","CPI","TOT","IDX2015","M","2016-12",102.0225,
"OECD","CPI","TOT","IDX2015","M","2017-01",102.4157,
"OECD","CPI","TOT","IDX2015","M","2017-02",102.7348,
"OECD","CPI","TOT","IDX2015","M","2017-03",102.9462,
"OECD","CPI","TOT","IDX2015","M","2017-04",103.3128,
"OECD","CPI","TOT","IDX2015","M","2017-05",103.3796,
"OECD","CPI","TOT","IDX2015","M","2017-06",103.4029,
"OECD","CPI","TOT","IDX2015","M","2017-07",103.3999,
"OECD","CPI","TOT","IDX2015","M","2017-08",103.6751,
"OECD","CPI","TOT","IDX2015","M","2017-09",104.0026,
"OECD","CPI","TOT","IDX2015","M","2017-10",104.143,
"OECD","CPI","TOT","IDX2015","M","2017-11",104.2669,
"OECD","CPI","TOT","IDX2015","M","2017-12",104.4195,
"OECD","CPI","TOT","IDX2015","M","2018-01",104.6606,
"OECD","CPI","TOT","IDX2015","M","2018-02",105.0127,
"OECD","CPI","TOT","IDX2015","M","2018-03",105.2961,
"OECD","CPI","TOT","IDX2015","M","2018-04",105.6608,
"OECD","CPI","TOT","IDX2015","M","2018-05",106.0726,
"OECD","CPI","TOT","IDX2015","M","2018-06",106.2888,
"OECD","CPI","TOT","IDX2015","M","2018-07",106.3869,
"OECD","CPI","TOT","IDX2015","M","2018-08",106.6775,
"OECD","CPI","TOT","IDX2015","M","2018-09",107.0392,
"OECD","CPI","TOT","IDX2015","M","2018-10",107.3799,
"OECD","CPI","TOT","IDX2015","M","2018-11",107.0867,
"OECD","CPI","TOT","IDX2015","M","2018-12",106.9152,
"OECD","CPI","TOT","IDX2015","M","2019-01",106.8691,
"OECD","CPI","TOT","IDX2015","M","2019-02",107.2087,
"OECD","CPI","TOT","IDX2015","M","2019-03",107.698,
"OECD","CPI","TOT","IDX2015","M","2019-04",108.2851,
"OECD","CPI","TOT","IDX2015","M","2019-05",108.4816,
"OECD","CPI","TOT","IDX2015","M","2019-06",108.5081,
"OECD","CPI","TOT","IDX2015","M","2019-07",108.6795,
"OECD","CPI","TOT","IDX2015","M","2019-08",108.7684,
"OECD","CPI","TOT","IDX2015","M","2019-09",108.8346,
"OECD","CPI","TOT","IDX2015","M","2019-10",109.1512,
"OECD","CPI","TOT","IDX2015","M","2019-11",109.117,
"OECD","CPI","TOT","IDX2015","M","2019-12",109.2331,
"OECD","CPI","TOT","IDX2015","M","2020-01",109.4131,
"OECD","CPI","TOT","IDX2015","M","2020-02",109.6452,
"OECD","CPI","TOT","IDX2015","M","2020-03",109.5707,
"OECD","CPI","TOT","IDX2015","M","2020-04",109.2044,
"OECD","CPI","TOT","IDX2015","M","2020-05",109.2376,
"OECD","CPI","TOT","IDX2015","M","2020-06",109.68,
"OECD","CPI","TOT","IDX2015","M","2020-07",109.9909,
"OECD","CPI","TOT","IDX2015","M","2020-08",110.1689,
"OECD","CPI","TOT","IDX2015","M","2020-09",110.2773,
"OECD","CPI","TOT","IDX2015","M","2020-10",110.4584,
"OECD","CPI","TOT","IDX2015","M","2020-11",110.3991,
"OECD","CPI","TOT","IDX2015","M","2020-12",110.5906,
"OECD","CPI","TOT","IDX2015","M","2021-01",111.0945,
