"일자","중식계","석식계"
2021-01-27,918.095238095238,314.857142857143
2021-01-28,856.095238095238,429.142857142857
2021-01-29,679.333333333333,394.166666666667
2021-02-01,1245.52631578947,618.684210526316
2021-02-02,1006.05555555556,575.222222222222
2021-02-03,1004.66666666667,358.111111111111
2021-02-04,936.736842105263,549.631578947368
2021-02-05,756.789473684211,467.578947368421
2021-02-08,1245.52631578947,618.684210526316
2021-02-09,1006.05555555556,575.222222222222
2021-02-10,1004.66666666667,358.111111111111
2021-02-15,1245.52631578947,618.684210526316
2021-02-16,1006.05555555556,575.222222222222
2021-02-17,1004.66666666667,358.111111111111
2021-02-18,936.736842105263,549.631578947368
2021-02-19,756.789473684211,467.578947368421
2021-02-22,1245.52631578947,618.684210526316
2021-02-23,1006.05555555556,575.222222222222
2021-02-24,1004.66666666667,358.111111111111
2021-02-25,936.736842105263,549.631578947368
2021-02-26,756.789473684211,467.578947368421
2021-03-02,975.47619047619,591.809523809524
2021-03-03,974.428571428571,422.428571428571
2021-03-04,910.5,544.090909090909
2021-03-05,683.136363636364,471.954545454545
2021-03-08,1239.42857142857,625.380952380952
2021-03-09,975.47619047619,591.809523809524
2021-03-10,974.428571428571,422.428571428571
2021-03-11,910.5,544.090909090909
2021-03-12,683.136363636364,471.954545454545
2021-03-15,1239.42857142857,625.380952380952
2021-03-16,975.47619047619,591.809523809524
2021-03-17,974.428571428571,422.428571428571
2021-03-18,910.5,544.090909090909
2021-03-19,683.136363636364,471.954545454545
2021-03-22,1239.42857142857,625.380952380952
2021-03-23,975.47619047619,591.809523809524
2021-03-24,974.428571428571,422.428571428571
2021-03-25,910.5,544.090909090909
2021-03-26,683.136363636364,471.954545454545
2021-03-29,1239.42857142857,625.380952380952
2021-03-30,975.47619047619,591.809523809524
2021-03-31,974.428571428571,422.428571428571
2021-04-01,839.1,509.95
2021-04-02,650.190476190476,422.047619047619
2021-04-05,1156.04545454545,557.363636363636
2021-04-06,863.47619047619,530.809523809524
2021-04-07,895.315789473684,371.263157894737
2021-04-08,839.1,509.95
2021-04-09,650.190476190476,422.047619047619
