time,dangjin_floating,dangjin_warehouse,dangjin,ulsan
2021-02-20 14:00:00,525,301,572,326
2021-02-20 15:00:00,469,296,548,293
2021-02-20 16:00:00,367,237,443,219
2021-02-20 17:00:00,231,136,275,115
2021-02-20 18:00:00,58,34,54,25
2021-02-20 19:00:00,2,0,0,0
2021-02-20 20:00:00,0,0,0,0
2021-02-20 21:00:00,0,0,0,0
2021-02-20 22:00:00,0,0,0,0
2021-02-20 23:00:00,0,0,0,0
2021-02-20 24:00:00,0,0,0,0
2021-02-21 01:00:00,0,0,0,0
2021-02-21 02:00:00,0,0,0,0
2021-02-21 03:00:00,0,0,0,0
2021-02-21 04:00:00,0,0,0,0
2021-02-21 05:00:00,0,0,0,0
2021-02-21 06:00:00,0,0,0,0
2021-02-21 07:00:00,0,0,0,0
2021-02-21 08:00:00,4,2,4,7
2021-02-21 09:00:00,79,48,93,69
2021-02-21 10:00:00,226,144,242,171
2021-02-21 11:00:00,272,192,311,242
2021-02-21 12:00:00,375,236,418,293
2021-02-21 13:00:00,525,319,581,326
2021-02-21 14:00:00,471,314,552,289
2021-02-21 15:00:00,366,260,444,214
2021-02-21 16:00:00,267,207,351,200
2021-02-21 17:00:00,174,131,221,109
2021-02-21 18:00:00,47,31,40,20
2021-02-21 19:00:00,2,0,0,0
2021-02-21 20:00:00,0,0,0,0
2021-02-21 21:00:00,0,0,0,0
2021-02-21 22:00:00,0,0,0,0
2021-02-21 23:00:00,0,0,0,0
2021-02-21 24:00:00,0,0,0,0
2021-02-22 01:00:00,0,0,0,0
2021-02-22 02:00:00,0,0,0,0
2021-02-22 03:00:00,0,0,0,0
2021-02-22 04:00:00,0,0,0,0
2021-02-22 05:00:00,0,0,0,0
2021-02-22 06:00:00,0,0,0,0
2021-02-22 07:00:00,0,0,0,0
2021-02-22 08:00:00,4,1,0,8
2021-02-22 09:00:00,57,34,70,62
2021-02-22 10:00:00,190,122,231,174
2021-02-22 11:00:00,345,199,379,266
2021-02-22 12:00:00,427,250,469,302
2021-02-22 13:00:00,513,316,582,273
2021-02-22 14:00:00,575,360,655,253
2021-02-22 15:00:00,504,344,615,218
2021-02-22 16:00:00,366,254,468,157
2021-02-22 17:00:00,253,172,327,82
2021-02-22 18:00:00,68,45,68,19
2021-02-22 19:00:00,2,0,0,0
2021-02-22 20:00:00,0,0,0,0
2021-02-22 21:00:00,0,0,0,0
2021-02-22 22:00:00,0,0,0,0
2021-02-22 23:00:00,0,0,0,0
2021-02-22 24:00:00,0,0,0,0
2021-02-23 01:00:00,0,0,0,0
2021-02-23 02:00:00,0,0,0,0
2021-02-23 03:00:00,0,0,0,0
2021-02-23 04:00:00,0,0,0,0
2021-02-23 05:00:00,0,0,0,0
2021-02-23 06:00:00,0,0,0,0
2021-02-23 07:00:00,0,0,0,0
2021-02-23 08:00:00,5,2,0,6
2021-02-23 09:00:00,89,44,99,63
2021-02-23 10:00:00,237,133,264,185
2021-02-23 11:00:00,410,235,468,276
2021-02-23 12:00:00,561,335,617,307
2021-02-23 13:00:00,641,387,704,261
2021-02-23 14:00:00,624,392,712,231
2021-02-23 15:00:00,550,369,669,201
2021-02-23 16:00:00,419,310,568,138
2021-02-23 17:00:00,287,204,397,90
2021-02-23 18:00:00,67,56,89,14
2021-02-23 19:00:00,3,0,0,0
2021-02-23 20:00:00,0,0,0,0
2021-02-23 21:00:00,0,0,0,0
2021-02-23 22:00:00,0,0,0,0
2021-02-23 23:00:00,0,0,0,0
2021-02-23 24:00:00,0,0,0,0
2021-02-24 01:00:00,0,0,0,0
2021-02-24 02:00:00,0,0,0,0
2021-02-24 03:00:00,0,0,0,0
2021-02-24 04:00:00,0,0,0,0
2021-02-24 05:00:00,0,0,0,0
2021-02-24 06:00:00,0,0,0,0
2021-02-24 07:00:00,0,0,0,0
2021-02-24 08:00:00,7,3,2,11
2021-02-24 09:00:00,98,55,117,80
2021-02-24 10:00:00,269,155,315,187
2021-02-24 11:00:00,434,262,488,263
2021-02-24 12:00:00,542,328,595,306
2021-02-24 13:00:00,553,342,605,315
2021-02-24 14:00:00,513,336,579,281
2021-02-24 15:00:00,530,350,626,257
2021-02-24 16:00:00,411,299,545,191
2021-02-24 17:00:00,276,196,370,97
2021-02-24 18:00:00,71,47,82,19
2021-02-24 19:00:00,2,0,0,0
2021-02-24 20:00:00,0,0,0,0
2021-02-24 21:00:00,0,0,0,0
2021-02-24 22:00:00,0,0,0,0
2021-02-24 23:00:00,0,0,0,0
2021-02-24 24:00:00,0,0,0,0
2021-02-25 01:00:00,0,0,0,0
2021-02-25 02:00:00,0,0,0,0
2021-02-25 03:00:00,0,0,0,0
2021-02-25 04:00:00,0,0,0,0
2021-02-25 05:00:00,0,0,0,0
2021-02-25 06:00:00,0,0,0,0
2021-02-25 07:00:00,0,0,0,0
2021-02-25 08:00:00,0,1,0,5
2021-02-25 09:00:00,14,11,10,41
2021-02-25 10:00:00,36,29,35,101
2021-02-25 11:00:00,90,131,97,142
2021-02-25 12:00:00,237,190,237,171
2021-02-25 13:00:00,292,213,334,179
2021-02-25 14:00:00,351,244,392,167
2021-02-25 15:00:00,357,261,412,143
2021-02-25 16:00:00,273,217,349,97
2021-02-25 17:00:00,190,148,246,40
2021-02-25 18:00:00,60,42,60,9
2021-02-25 19:00:00,3,0,0,0
2021-02-25 20:00:00,0,0,0,0
2021-02-25 21:00:00,0,0,0,0
2021-02-25 22:00:00,0,0,0,0
2021-02-25 23:00:00,0,0,0,0
2021-02-25 24:00:00,0,0,0,0
2021-02-26 01:00:00,0,0,0,0
2021-02-26 02:00:00,0,0,0,0
2021-02-26 03:00:00,0,0,0,0
2021-02-26 04:00:00,0,0,0,0
2021-02-26 05:00:00,0,0,0,0
2021-02-26 06:00:00,0,0,0,0
2021-02-26 07:00:00,0,0,0,0
2021-02-26 08:00:00,8,5,4,3
2021-02-26 09:00:00,105,59,127,31
2021-02-26 10:00:00,287,167,331,94
2021-02-26 11:00:00,435,273,491,131
2021-02-26 12:00:00,562,340,612,179
2021-02-26 13:00:00,626,375,679,210
2021-02-26 14:00:00,619,385,698,195
2021-02-26 15:00:00,563,367,668,149
2021-02-26 16:00:00,425,304,549,92
2021-02-26 17:00:00,239,147,279,62
2021-02-26 18:00:00,78,48,85,17
2021-02-26 19:00:00,2,0,0,0
2021-02-26 20:00:00,0,0,0,0
2021-02-26 21:00:00,0,0,0,0
2021-02-26 22:00:00,0,0,0,0
2021-02-26 23:00:00,0,0,0,0
2021-02-26 24:00:00,0,0,0,0
2021-02-27 01:00:00,0,0,0,0
2021-02-27 02:00:00,0,0,0,0
2021-02-27 03:00:00,0,0,0,0
2021-02-27 04:00:00,0,0,0,0
2021-02-27 05:00:00,0,0,0,0
2021-02-27 06:00:00,0,0,0,0
2021-02-27 07:00:00,0,0,0,0
2021-02-27 08:00:00,11,5,4,1
2021-02-27 09:00:00,96,48,109,35
2021-02-27 10:00:00,237,137,279,97
2021-02-27 11:00:00,423,251,469,156
2021-02-27 12:00:00,492,280,515,250
2021-02-27 13:00:00,503,292,543,216
2021-02-27 14:00:00,471,262,496,190
2021-02-27 15:00:00,329,180,355,196
2021-02-27 16:00:00,248,167,329,136
2021-02-27 17:00:00,246,167,310,54
2021-02-27 18:00:00,68,39,72,13
2021-02-27 19:00:00,2,0,0,0
2021-02-27 20:00:00,0,0,0,0
2021-02-27 21:00:00,0,0,0,0
2021-02-27 22:00:00,0,0,0,0
2021-02-27 23:00:00,0,0,0,0
2021-02-27 24:00:00,0,0,0,0
2021-02-28 01:00:00,0,0,0,0
2021-02-28 02:00:00,0,0,0,0
2021-02-28 03:00:00,0,0,0,0
2021-02-28 04:00:00,0,0,0,0
2021-02-28 05:00:00,0,0,0,0
2021-02-28 06:00:00,0,0,0,0
2021-02-28 07:00:00,0,0,0,0
2021-02-28 08:00:00,2,2,0,7
2021-02-28 09:00:00,35,28,44,48
2021-02-28 10:00:00,97,69,110,105
2021-02-28 11:00:00,165,119,187,95
2021-02-28 12:00:00,201,156,233,174
2021-02-28 13:00:00,289,205,320,159
2021-02-28 14:00:00,357,265,393,79
2021-02-28 15:00:00,305,226,332,106
2021-02-28 16:00:00,231,171,252,59
2021-02-28 17:00:00,114,79,113,35
2021-02-28 18:00:00,47,25,39,7
2021-02-28 19:00:00,2,0,0,0
2021-02-28 20:00:00,0,0,0,0
2021-02-28 21:00:00,0,0,0,0
2021-02-28 22:00:00,0,0,0,0
2021-02-28 23:00:00,0,0,0,0
2021-02-28 24:00:00,0,0,0,0
2021-06-09 01:00:00,0,0,0,0
2021-06-09 02:00:00,0,0,0,0
2021-06-09 03:00:00,0,0,0,0
2021-06-09 04:00:00,0,0,0,0
2021-06-09 05:00:00,0,0,0,0
2021-06-09 06:00:00,1,0,0,0
2021-06-09 07:00:00,19,15,15,14
2021-06-09 08:00:00,72,56,80,54
2021-06-09 09:00:00,178,151,216,111
2021-06-09 10:00:00,342,253,381,161
2021-06-09 11:00:00,407,318,476,191
2021-06-09 12:00:00,533,399,593,198
2021-06-09 13:00:00,532,391,592,218
2021-06-09 14:00:00,542,387,580,209
2021-06-09 15:00:00,390,259,381,206
2021-06-09 16:00:00,205,159,238,184
2021-06-09 17:00:00,180,150,226,153
2021-06-09 18:00:00,114,77,119,79
2021-06-09 19:00:00,34,23,36,21
2021-06-09 20:00:00,4,2,3,0
2021-06-09 21:00:00,0,0,0,0
2021-06-09 22:00:00,0,0,0,0
2021-06-09 23:00:00,0,0,0,0
2021-06-09 24:00:00,0,0,0,0
2021-06-10 01:00:00,0,0,0,0
2021-06-10 02:00:00,0,0,0,0
2021-06-10 03:00:00,0,0,0,0
2021-06-10 04:00:00,0,0,0,0
2021-06-10 05:00:00,0,0,0,0
2021-06-10 06:00:00,0,0,0,1
2021-06-10 07:00:00,13,12,7,15
2021-06-10 08:00:00,51,42,67,46
2021-06-10 09:00:00,140,104,151,106
2021-06-10 10:00:00,181,130,196,149
2021-06-10 11:00:00,247,196,287,221
2021-06-10 12:00:00,304,245,373,236
2021-06-10 13:00:00,446,313,477,291
2021-06-10 14:00:00,465,326,495,195
2021-06-10 15:00:00,414,275,452,150
2021-06-10 16:00:00,410,277,398,122
2021-06-10 17:00:00,163,104,155,95
2021-06-10 18:00:00,95,51,83,63
2021-06-10 19:00:00,23,9,8,17
2021-06-10 20:00:00,2,0,0,0
2021-06-10 21:00:00,0,0,0,0
2021-06-10 22:00:00,0,0,0,0
2021-06-10 23:00:00,0,0,0,0
2021-06-10 24:00:00,0,0,0,0
2021-06-11 01:00:00,0,0,0,0
2021-06-11 02:00:00,0,0,0,0
2021-06-11 03:00:00,0,0,0,0
2021-06-11 04:00:00,0,0,0,0
2021-06-11 05:00:00,0,0,0,0
2021-06-11 06:00:00,0,0,0,0
2021-06-11 07:00:00,23,18,23,7
2021-06-11 08:00:00,96,83,112,22
2021-06-11 09:00:00,197,156,210,79
2021-06-11 10:00:00,289,247,350,101
2021-06-11 11:00:00,413,332,488,147
2021-06-11 12:00:00,498,386,560,160
2021-06-11 13:00:00,516,409,584,180
2021-06-11 14:00:00,523,409,587,246
2021-06-11 15:00:00,454,356,514,201
2021-06-11 16:00:00,383,296,430,200
2021-06-11 17:00:00,298,229,348,148
2021-06-11 18:00:00,217,151,239,73
2021-06-11 19:00:00,92,51,90,25
2021-06-11 20:00:00,7,1,1,1
2021-06-11 21:00:00,0,0,0,0
2021-06-11 22:00:00,0,0,0,0
2021-06-11 23:00:00,0,0,0,0
2021-06-11 24:00:00,0,0,0,0
2021-06-12 01:00:00,0,0,0,0
2021-06-12 02:00:00,0,0,0,0
2021-06-12 03:00:00,0,0,0,0
2021-06-12 04:00:00,0,0,0,0
2021-06-12 05:00:00,0,0,0,0
2021-06-12 06:00:00,0,0,0,0
2021-06-12 07:00:00,29,25,24,15
2021-06-12 08:00:00,93,81,100,54
2021-06-12 09:00:00,188,153,211,112
2021-06-12 10:00:00,341,264,389,166
2021-06-12 11:00:00,375,327,468,206
2021-06-12 12:00:00,458,360,545,248
2021-06-12 13:00:00,524,385,585,304
2021-06-12 14:00:00,536,390,593,262
2021-06-12 15:00:00,469,326,506,203
2021-06-12 16:00:00,407,273,430,158
2021-06-12 17:00:00,316,208,330,126
2021-06-12 18:00:00,206,124,199,58
2021-06-12 19:00:00,84,39,72,13
2021-06-12 20:00:00,7,1,1,0
2021-06-12 21:00:00,0,0,0,0
2021-06-12 22:00:00,0,0,0,0
2021-06-12 23:00:00,0,0,0,0
2021-06-12 24:00:00,0,0,0,0
2021-06-13 01:00:00,0,0,0,0
2021-06-13 02:00:00,0,0,0,0
2021-06-13 03:00:00,0,0,0,0
2021-06-13 04:00:00,0,0,0,0
2021-06-13 05:00:00,0,0,0,0
2021-06-13 06:00:00,1,0,0,0
2021-06-13 07:00:00,27,25,22,19
2021-06-13 08:00:00,88,85,87,54
2021-06-13 09:00:00,217,183,240,109
2021-06-13 10:00:00,327,269,389,150
2021-06-13 11:00:00,447,345,507,188
2021-06-13 12:00:00,509,399,582,166
2021-06-13 13:00:00,521,415,605,180
2021-06-13 14:00:00,507,379,550,216
2021-06-13 15:00:00,416,332,479,254
2021-06-13 16:00:00,385,301,440,233
2021-06-13 17:00:00,260,182,284,154
2021-06-13 18:00:00,157,110,167,75
2021-06-13 19:00:00,58,35,54,25
2021-06-13 20:00:00,11,3,3,0
2021-06-13 21:00:00,0,0,0,0
2021-06-13 22:00:00,0,0,0,0
2021-06-13 23:00:00,0,0,0,0
2021-06-13 24:00:00,0,0,0,0
2021-06-14 01:00:00,0,0,0,0
2021-06-14 02:00:00,0,0,0,0
2021-06-14 03:00:00,0,0,0,0
2021-06-14 04:00:00,0,0,0,0
2021-06-14 05:00:00,0,0,0,0
2021-06-14 06:00:00,0,0,0,1
2021-06-14 07:00:00,9,6,0,10
2021-06-14 08:00:00,36,29,39,44
2021-06-14 09:00:00,85,68,106,82
2021-06-14 10:00:00,210,177,264,114
2021-06-14 11:00:00,223,155,229,99
2021-06-14 12:00:00,402,322,490,149
2021-06-14 13:00:00,509,388,573,124
2021-06-14 14:00:00,501,380,564,87
2021-06-14 15:00:00,531,400,606,55
2021-06-14 16:00:00,429,306,453,45
2021-06-14 17:00:00,301,228,345,36
2021-06-14 18:00:00,186,129,199,28
2021-06-14 19:00:00,84,52,87,9
2021-06-14 20:00:00,11,4,4,0
2021-06-14 21:00:00,0,0,0,0
2021-06-14 22:00:00,0,0,0,0
2021-06-14 23:00:00,0,0,0,0
2021-06-14 24:00:00,0,0,0,0
2021-06-15 01:00:00,0,0,0,0
2021-06-15 02:00:00,0,0,0,0
2021-06-15 03:00:00,0,0,0,0
2021-06-15 04:00:00,0,0,0,0
2021-06-15 05:00:00,0,0,0,0
2021-06-15 06:00:00,0,0,0,0
2021-06-15 07:00:00,27,24,27,11
2021-06-15 08:00:00,90,79,100,50
2021-06-15 09:00:00,193,167,225,95
2021-06-15 10:00:00,304,245,348,141
2021-06-15 11:00:00,429,349,507,171
2021-06-15 12:00:00,558,427,630,209
2021-06-15 13:00:00,606,454,683,210
2021-06-15 14:00:00,608,456,693,215
2021-06-15 15:00:00,571,419,645,191
2021-06-15 16:00:00,550,401,612,228
2021-06-15 17:00:00,403,289,442,140
2021-06-15 18:00:00,257,168,273,68
2021-06-15 19:00:00,96,52,92,18
2021-06-15 20:00:00,10,3,2,0
2021-06-15 21:00:00,0,0,0,0
2021-06-15 22:00:00,0,0,0,0
2021-06-15 23:00:00,0,0,0,0
2021-06-15 24:00:00,0,0,0,0
2021-06-16 01:00:00,0,0,0,0
2021-06-16 02:00:00,0,0,0,0
2021-06-16 03:00:00,0,0,0,0
2021-06-16 04:00:00,0,0,0,0
2021-06-16 05:00:00,0,0,0,0
2021-06-16 06:00:00,0,0,0,0
2021-06-16 07:00:00,20,19,10,17
2021-06-16 08:00:00,82,76,81,65
2021-06-16 09:00:00,191,161,218,135
2021-06-16 10:00:00,355,295,422,195
2021-06-16 11:00:00,499,389,573,227
2021-06-16 12:00:00,587,451,668,204
2021-06-16 13:00:00,633,477,714,274
2021-06-16 14:00:00,637,482,719,285
2021-06-16 15:00:00,611,445,676,220
2021-06-16 16:00:00,518,374,569,174
2021-06-16 17:00:00,388,270,418,145
2021-06-16 18:00:00,227,148,235,75
2021-06-16 19:00:00,92,52,90,19
2021-06-16 20:00:00,10,4,1,0
2021-06-16 21:00:00,0,0,0,0
2021-06-16 22:00:00,0,0,0,0
2021-06-16 23:00:00,0,0,0,0
2021-06-16 24:00:00,0,0,0,0
2021-06-17 01:00:00,0,0,0,0
2021-06-17 02:00:00,0,0,0,0
2021-06-17 03:00:00,0,0,0,0
2021-06-17 04:00:00,0,0,0,0
2021-06-17 05:00:00,0,0,0,0
2021-06-17 06:00:00,1,1,0,1
2021-06-17 07:00:00,24,23,25,32
2021-06-17 08:00:00,102,82,106,88
2021-06-17 09:00:00,178,143,200,175
2021-06-17 10:00:00,243,201,269,239
2021-06-17 11:00:00,392,305,469,270
2021-06-17 12:00:00,519,366,561,304
2021-06-17 13:00:00,611,432,660,267
2021-06-17 14:00:00,554,386,589,260
2021-06-17 15:00:00,436,281,424,289
2021-06-17 16:00:00,289,203,314,219
2021-06-17 17:00:00,260,182,292,96
2021-06-17 18:00:00,224,140,223,78
2021-06-17 19:00:00,94,49,81,25
2021-06-17 20:00:00,10,2,0,1
2021-06-17 21:00:00,0,0,0,0
2021-06-17 22:00:00,0,0,0,0
2021-06-17 23:00:00,0,0,0,0
2021-06-17 24:00:00,0,0,0,0
2021-06-18 01:00:00,0,0,0,0
2021-06-18 02:00:00,0,0,0,0
2021-06-18 03:00:00,0,0,0,0
2021-06-18 04:00:00,0,0,0,0
2021-06-18 05:00:00,0,0,0,0
2021-06-18 06:00:00,0,0,0,1
2021-06-18 07:00:00,25,19,21,19
2021-06-18 08:00:00,72,64,85,46
2021-06-18 09:00:00,125,101,137,77
2021-06-18 10:00:00,227,175,266,97
2021-06-18 11:00:00,316,230,342,88
2021-06-18 12:00:00,288,203,310,143
2021-06-18 13:00:00,370,267,408,140
2021-06-18 14:00:00,396,293,447,206
2021-06-18 15:00:00,442,306,467,180
2021-06-18 16:00:00,404,298,459,152
2021-06-18 17:00:00,311,208,320,105
2021-06-18 18:00:00,184,117,188,42
2021-06-18 19:00:00,65,31,51,15
2021-06-18 20:00:00,7,2,2,0
2021-06-18 21:00:00,0,0,0,0
2021-06-18 22:00:00,0,0,0,0
2021-06-18 23:00:00,0,0,0,0
2021-06-18 24:00:00,0,0,0,0
2021-06-19 01:00:00,0,0,0,0
2021-06-19 02:00:00,0,0,0,0
2021-06-19 03:00:00,0,0,0,0
2021-06-19 04:00:00,0,0,0,0
2021-06-19 05:00:00,0,0,0,0
2021-06-19 06:00:00,0,0,0,0
2021-06-19 07:00:00,14,10,11,22
2021-06-19 08:00:00,57,39,60,57
2021-06-19 09:00:00,143,101,159,87
2021-06-19 10:00:00,213,186,270,150
2021-06-19 11:00:00,138,222,324,217
2021-06-19 12:00:00,143,297,384,222
2021-06-19 13:00:00,176,346,429,231
2021-06-19 14:00:00,225,326,483,231
2021-06-19 15:00:00,283,308,516,247
2021-06-19 16:00:00,253,302,461,227
2021-06-19 17:00:00,226,245,374,133
2021-06-19 18:00:00,134,139,217,63
2021-06-19 19:00:00,53,46,75,16
2021-06-19 20:00:00,6,3,2,1
