time,dangjin_floating,dangjin_warehouse,dangjin,ulsan
2021-06-19 21:00:00,0,0,0,0
2021-06-19 22:00:00,0,0,0,0
2021-06-19 23:00:00,0,0,0,0
2021-06-19 24:00:00,0,0,0,0
2021-06-20 01:00:00,0,0,0,0
2021-06-20 02:00:00,0,0,0,0
2021-06-20 03:00:00,0,0,0,0
2021-06-20 04:00:00,0,0,0,0
2021-06-20 05:00:00,0,0,0,0
2021-06-20 06:00:00,0,1,0,1
2021-06-20 07:00:00,20,29,30,31
2021-06-20 08:00:00,40,64,77,84
2021-06-20 09:00:00,98,132,182,153
2021-06-20 10:00:00,132,198,297,219
2021-06-20 11:00:00,248,281,445,271
2021-06-20 12:00:00,335,342,525,316
2021-06-20 13:00:00,362,401,625,328
2021-06-20 14:00:00,441,459,701,310
2021-06-20 15:00:00,432,449,677,273
2021-06-20 16:00:00,387,388,594,207
2021-06-20 17:00:00,291,298,460,146
2021-06-20 18:00:00,189,174,272,80
2021-06-20 19:00:00,69,51,92,26
2021-06-20 20:00:00,7,3,3,1
2021-06-20 21:00:00,0,0,0,0
2021-06-20 22:00:00,0,0,0,0
2021-06-20 23:00:00,0,0,0,0
2021-06-20 24:00:00,0,0,0,0
2021-06-21 01:00:00,0,0,0,0
2021-06-21 02:00:00,0,0,0,0
2021-06-21 03:00:00,0,0,0,0
2021-06-21 04:00:00,0,0,0,0
2021-06-21 05:00:00,0,0,0,0
2021-06-21 06:00:00,0,0,0,1
2021-06-21 07:00:00,6,9,6,26
2021-06-21 08:00:00,28,51,68,73
2021-06-21 09:00:00,74,120,156,155
2021-06-21 10:00:00,107,194,268,223
2021-06-21 11:00:00,220,302,439,242
2021-06-21 12:00:00,392,443,653,292
2021-06-21 13:00:00,443,475,697,316
2021-06-21 14:00:00,449,475,701,306
2021-06-21 15:00:00,431,430,664,281
2021-06-21 16:00:00,379,383,582,234
2021-06-21 17:00:00,294,268,412,149
2021-06-21 18:00:00,179,143,234,52
2021-06-21 19:00:00,77,57,105,15
2021-06-21 20:00:00,9,3,2,0
2021-06-21 21:00:00,0,0,0,0
2021-06-21 22:00:00,0,0,0,0
2021-06-21 23:00:00,0,0,0,0
2021-06-21 24:00:00,0,0,0,0
2021-06-22 01:00:00,0,0,0,0
2021-06-22 02:00:00,0,0,0,0
2021-06-22 03:00:00,0,0,0,0
2021-06-22 04:00:00,0,0,0,0
2021-06-22 05:00:00,0,0,0,0
2021-06-22 06:00:00,0,1,0,1
2021-06-22 07:00:00,17,21,16,19
2021-06-22 08:00:00,57,73,79,61
2021-06-22 09:00:00,137,175,223,140
2021-06-22 10:00:00,246,291,420,216
2021-06-22 11:00:00,334,374,545,246
2021-06-22 12:00:00,390,432,634,254
2021-06-22 13:00:00,417,461,676,302
2021-06-22 14:00:00,431,460,684,290
2021-06-22 15:00:00,412,434,650,276
2021-06-22 16:00:00,361,372,560,259
2021-06-22 17:00:00,289,285,440,172
2021-06-22 18:00:00,197,166,264,89
2021-06-22 19:00:00,78,59,105,21
2021-06-22 20:00:00,7,3,3,0
2021-06-22 21:00:00,0,0,0,0
2021-06-22 22:00:00,0,0,0,0
2021-06-22 23:00:00,0,0,0,0
2021-06-22 24:00:00,0,0,0,0
2021-06-23 01:00:00,0,0,0,0
2021-06-23 02:00:00,0,0,0,0
2021-06-23 03:00:00,0,0,0,0
2021-06-23 04:00:00,0,0,0,0
2021-06-23 05:00:00,0,0,0,0
2021-06-23 06:00:00,0,0,0,0
2021-06-23 07:00:00,6,9,1,11
2021-06-23 08:00:00,34,58,58,41
2021-06-23 09:00:00,130,153,204,86
2021-06-23 10:00:00,218,253,368,116
2021-06-23 11:00:00,315,368,529,194
2021-06-23 12:00:00,375,387,565,219
2021-06-23 13:00:00,370,377,569,208
2021-06-23 14:00:00,360,353,528,230
2021-06-23 15:00:00,409,358,541,247
2021-06-23 16:00:00,360,291,439,227
2021-06-23 17:00:00,284,211,329,169
2021-06-23 18:00:00,163,107,174,97
2021-06-23 19:00:00,68,33,57,19
2021-06-23 20:00:00,6,2,1,1
2021-06-23 21:00:00,0,0,0,0
2021-06-23 22:00:00,0,0,0,0
2021-06-23 23:00:00,0,0,0,0
2021-06-23 24:00:00,0,0,0,0
2021-06-24 01:00:00,0,0,0,0
2021-06-24 02:00:00,0,0,0,0
2021-06-24 03:00:00,0,0,0,0
2021-06-24 04:00:00,0,0,0,0
2021-06-24 05:00:00,0,0,0,0
2021-06-24 06:00:00,0,0,0,0
2021-06-24 07:00:00,16,20,11,28
2021-06-24 08:00:00,71,70,74,76
2021-06-24 09:00:00,193,170,219,145
2021-06-24 10:00:00,350,277,410,221
2021-06-24 11:00:00,485,363,539,291
2021-06-24 12:00:00,581,423,636,321
2021-06-24 13:00:00,635,453,693,332
2021-06-24 14:00:00,650,460,707,325
2021-06-24 15:00:00,628,435,673,274
2021-06-24 16:00:00,557,378,590,231
2021-06-24 17:00:00,439,291,457,166
2021-06-24 18:00:00,287,174,283,83
2021-06-24 19:00:00,117,54,103,23
2021-06-24 20:00:00,13,3,2,1
2021-06-24 21:00:00,0,0,0,0
2021-06-24 22:00:00,0,0,0,0
2021-06-24 23:00:00,0,0,0,0
2021-06-24 24:00:00,0,0,0,0
2021-06-25 01:00:00,0,0,0,0
2021-06-25 02:00:00,0,0,0,0
2021-06-25 03:00:00,0,0,0,0
2021-06-25 04:00:00,0,0,0,0
2021-06-25 05:00:00,0,0,0,0
2021-06-25 06:00:00,0,0,0,0
2021-06-25 07:00:00,17,17,13,16
2021-06-25 08:00:00,51,63,72,60
2021-06-25 09:00:00,126,113,145,115
2021-06-25 10:00:00,198,172,256,174
2021-06-25 11:00:00,244,204,293,196
2021-06-25 12:00:00,329,262,395,238
2021-06-25 13:00:00,385,297,444,231
2021-06-25 14:00:00,363,281,425,207
2021-06-25 15:00:00,332,276,423,165
2021-06-25 16:00:00,366,262,405,120
2021-06-25 17:00:00,291,201,312,103
2021-06-25 18:00:00,166,114,181,58
2021-06-25 19:00:00,75,35,62,18
2021-06-25 20:00:00,8,2,0,0
2021-06-25 21:00:00,0,0,0,0
2021-06-25 22:00:00,0,0,0,0
2021-06-25 23:00:00,0,0,0,0
2021-06-25 24:00:00,0,0,0,0
2021-06-26 01:00:00,NA,0,0,0
2021-06-26 02:00:00,NA,0,0,0
2021-06-26 03:00:00,NA,0,0,0
2021-06-26 04:00:00,NA,0,0,0
2021-06-26 05:00:00,NA,0,0,0
2021-06-26 06:00:00,NA,0,0,0
2021-06-26 07:00:00,NA,9,7,11
2021-06-26 08:00:00,NA,27,35,59
2021-06-26 09:00:00,NA,73,93,82
2021-06-26 10:00:00,NA,104,145,79
2021-06-26 11:00:00,NA,147,212,115
2021-06-26 12:00:00,NA,201,285,118
2021-06-26 13:00:00,NA,215,312,160
2021-06-26 14:00:00,NA,272,406,167
2021-06-26 15:00:00,NA,220,324,161
2021-06-26 16:00:00,NA,175,256,118
2021-06-26 17:00:00,NA,138,203,89
2021-06-26 18:00:00,NA,80,119,45
2021-06-26 19:00:00,NA,22,32,11
2021-06-26 20:00:00,NA,1,0,0
2021-06-26 21:00:00,NA,0,0,0
2021-06-26 22:00:00,NA,0,0,0
2021-06-26 23:00:00,NA,0,0,0
2021-06-26 24:00:00,NA,0,0,0
2021-06-27 01:00:00,0,0,0,0
2021-06-27 02:00:00,0,0,0,0
2021-06-27 03:00:00,0,0,0,0
2021-06-27 04:00:00,0,0,0,0
2021-06-27 05:00:00,0,0,0,0
2021-06-27 06:00:00,0,0,0,0
2021-06-27 07:00:00,12,6,4,7
2021-06-27 08:00:00,53,43,56,25
2021-06-27 09:00:00,97,83,115,55
2021-06-27 10:00:00,220,176,246,94
2021-06-27 11:00:00,316,246,346,128
2021-06-27 12:00:00,464,334,506,145
2021-06-27 13:00:00,523,354,530,128
2021-06-27 14:00:00,493,362,543,130
2021-06-27 15:00:00,539,364,552,165
2021-06-27 16:00:00,451,313,474,173
2021-06-27 17:00:00,363,249,382,109
2021-06-27 18:00:00,212,140,219,63
2021-06-27 19:00:00,110,64,105,15
2021-06-27 20:00:00,14,5,4,0
2021-06-27 21:00:00,0,0,0,0
2021-06-27 22:00:00,0,0,0,0
2021-06-27 23:00:00,0,0,0,0
2021-06-27 24:00:00,0,0,0,0
2021-06-28 01:00:00,0,0,0,0
2021-06-28 02:00:00,0,0,0,0
2021-06-28 03:00:00,0,0,0,0
2021-06-28 04:00:00,0,0,0,0
2021-06-28 05:00:00,0,0,0,0
2021-06-28 06:00:00,0,0,0,0
2021-06-28 07:00:00,16,11,10,8
2021-06-28 08:00:00,63,45,66,27
2021-06-28 09:00:00,124,114,147,63
2021-06-28 10:00:00,162,168,189,87
2021-06-28 11:00:00,288,223,294,104
2021-06-28 12:00:00,366,252,400,161
2021-06-28 13:00:00,335,249,350,171
2021-06-28 14:00:00,411,311,459,178
2021-06-28 15:00:00,387,282,409,163
2021-06-28 16:00:00,322,225,341,149
2021-06-28 17:00:00,217,153,224,95
2021-06-28 18:00:00,127,88,133,63
2021-06-28 19:00:00,52,32,54,21
2021-06-28 20:00:00,4,1,1,0
2021-06-28 21:00:00,0,0,0,0
2021-06-28 22:00:00,0,0,0,0
2021-06-28 23:00:00,0,0,0,0
2021-06-28 24:00:00,0,0,0,0
2021-06-29 01:00:00,0,0,0,0
2021-06-29 02:00:00,0,0,0,0
2021-06-29 03:00:00,0,0,0,0
2021-06-29 04:00:00,0,0,0,0
2021-06-29 05:00:00,0,0,0,0
2021-06-29 06:00:00,1,0,0,0
2021-06-29 07:00:00,18,10,11,11
2021-06-29 08:00:00,49,33,58,45
2021-06-29 09:00:00,105,70,117,82
2021-06-29 10:00:00,138,97,162,102
2021-06-29 11:00:00,171,121,186,79
2021-06-29 12:00:00,257,187,303,106
2021-06-29 13:00:00,290,183,306,120
2021-06-29 14:00:00,290,183,306,141
2021-06-29 15:00:00,308,203,332,145
2021-06-29 16:00:00,251,150,252,107
2021-06-29 17:00:00,180,118,200,58
2021-06-29 18:00:00,154,105,170,27
2021-06-29 19:00:00,76,41,69,2
2021-06-29 20:00:00,7,1,1,0
2021-06-29 21:00:00,0,0,0,0
2021-06-29 22:00:00,0,0,0,0
2021-06-29 23:00:00,0,0,0,0
2021-06-29 24:00:00,0,0,0,0
2021-06-30 01:00:00,0,0,0,0
2021-06-30 02:00:00,0,0,0,0
2021-06-30 03:00:00,0,0,0,0
2021-06-30 04:00:00,0,0,0,0
2021-06-30 05:00:00,0,0,0,0
2021-06-30 06:00:00,0,0,0,0
2021-06-30 07:00:00,15,15,18,8
2021-06-30 08:00:00,59,47,73,24
2021-06-30 09:00:00,109,82,116,57
2021-06-30 10:00:00,164,138,204,102
2021-06-30 11:00:00,198,134,217,111
2021-06-30 12:00:00,231,170,263,148
2021-06-30 13:00:00,248,165,267,130
2021-06-30 14:00:00,209,144,219,113
2021-06-30 15:00:00,176,122,188,170
2021-06-30 16:00:00,116,83,135,118
2021-06-30 17:00:00,136,90,147,63
2021-06-30 18:00:00,106,66,100,28
2021-06-30 19:00:00,34,20,29,13
2021-06-30 20:00:00,5,1,0,0
2021-06-30 21:00:00,0,0,0,0
2021-06-30 22:00:00,0,0,0,0
2021-06-30 23:00:00,0,0,0,0
2021-06-30 24:00:00,0,0,0,0
2021-07-01 01:00:00,0,0,0,0
2021-07-01 02:00:00,0,0,0,0
2021-07-01 03:00:00,0,0,0,0
2021-07-01 04:00:00,0,0,0,0
2021-07-01 05:00:00,0,0,0,0
2021-07-01 06:00:00,0,0,0,0
2021-07-01 07:00:00,6,5,2,9
2021-07-01 08:00:00,30,25,35,29
2021-07-01 09:00:00,74,65,91,87
2021-07-01 10:00:00,140,122,159,121
2021-07-01 11:00:00,167,128,183,216
2021-07-01 12:00:00,221,160,238,173
2021-07-01 13:00:00,217,162,242,195
2021-07-01 14:00:00,234,178,262,164
2021-07-01 15:00:00,278,214,331,191
2021-07-01 16:00:00,282,200,295,105
2021-07-01 17:00:00,215,150,231,76
2021-07-01 18:00:00,155,101,155,46
2021-07-01 19:00:00,65,32,59,9
2021-07-01 20:00:00,7,2,2,0
2021-07-01 21:00:00,0,0,0,0
2021-07-01 22:00:00,0,0,0,0
2021-07-01 23:00:00,0,0,0,0
2021-07-01 24:00:00,0,0,0,0
2021-07-02 01:00:00,0,0,0,0
2021-07-02 02:00:00,0,0,0,0
2021-07-02 03:00:00,0,0,0,0
2021-07-02 04:00:00,0,0,0,0
2021-07-02 05:00:00,0,0,0,0
2021-07-02 06:00:00,2,0,0,0
2021-07-02 07:00:00,21,17,16,21
2021-07-02 08:00:00,67,49,65,76
2021-07-02 09:00:00,117,95,125,138
2021-07-02 10:00:00,224,159,254,168
2021-07-02 11:00:00,320,247,363,214
2021-07-02 12:00:00,436,326,503,245
2021-07-02 13:00:00,466,338,497,235
2021-07-02 14:00:00,525,400,620,209
2021-07-02 15:00:00,515,361,529,210
2021-07-02 16:00:00,367,262,395,139
2021-07-02 17:00:00,302,221,335,117
2021-07-02 18:00:00,197,128,198,76
2021-07-02 19:00:00,74,43,74,25
2021-07-02 20:00:00,8,2,3,1
2021-07-02 21:00:00,0,0,0,0
2021-07-02 22:00:00,0,0,0,0
2021-07-02 23:00:00,0,0,0,0
2021-07-02 24:00:00,0,0,0,0
2021-07-03 01:00:00,0,0,0,0
2021-07-03 02:00:00,0,0,0,0
2021-07-03 03:00:00,0,0,0,0
2021-07-03 04:00:00,0,0,0,0
2021-07-03 05:00:00,0,0,0,0
2021-07-03 06:00:00,1,0,0,0
2021-07-03 07:00:00,32,26,29,8
2021-07-03 08:00:00,88,86,96,46
2021-07-03 09:00:00,156,143,171,75
2021-07-03 10:00:00,269,251,306,79
2021-07-03 11:00:00,436,343,490,96
2021-07-03 12:00:00,459,337,483,124
2021-07-03 13:00:00,405,285,436,103
2021-07-03 14:00:00,407,275,435,94
2021-07-03 15:00:00,427,285,425,110
2021-07-03 16:00:00,310,202,311,89
2021-07-03 17:00:00,248,166,267,44
2021-07-03 18:00:00,117,69,117,15
2021-07-03 19:00:00,29,14,17,12
2021-07-03 20:00:00,7,1,2,0
2021-07-03 21:00:00,0,0,0,0
2021-07-03 22:00:00,0,0,0,0
2021-07-03 23:00:00,0,0,0,0
2021-07-03 24:00:00,0,0,0,0
2021-07-04 01:00:00,0,0,0,0
2021-07-04 02:00:00,0,0,0,0
2021-07-04 03:00:00,0,0,0,0
2021-07-04 04:00:00,0,0,0,0
2021-07-04 05:00:00,0,0,0,0
2021-07-04 06:00:00,0,0,0,0
2021-07-04 07:00:00,16,18,9,14
2021-07-04 08:00:00,65,55,73,64
2021-07-04 09:00:00,123,110,144,137
2021-07-04 10:00:00,234,193,294,195
2021-07-04 11:00:00,433,313,486,242
2021-07-04 12:00:00,569,427,642,252
2021-07-04 13:00:00,620,468,707,254
2021-07-04 14:00:00,592,449,684,186
2021-07-04 15:00:00,524,362,567,166
2021-07-04 16:00:00,511,360,559,136
2021-07-04 17:00:00,322,218,343,73
2021-07-04 18:00:00,211,132,215,50
2021-07-04 19:00:00,80,43,74,18
2021-07-04 20:00:00,9,4,5,0
2021-07-04 21:00:00,0,0,0,0
2021-07-04 22:00:00,0,0,0,0
2021-07-04 23:00:00,0,0,0,0
2021-07-04 24:00:00,0,0,0,0
2021-07-05 01:00:00,0,0,0,0
2021-07-05 02:00:00,0,0,0,0
2021-07-05 03:00:00,0,0,0,0
2021-07-05 04:00:00,0,0,0,0
2021-07-05 05:00:00,0,0,0,0
2021-07-05 06:00:00,0,0,0,0
2021-07-05 07:00:00,14,9,13,11
2021-07-05 08:00:00,51,48,60,54
2021-07-05 09:00:00,179,140,198,88
2021-07-05 10:00:00,249,188,279,160
2021-07-05 11:00:00,368,271,404,150
2021-07-05 12:00:00,492,376,559,164
2021-07-05 13:00:00,570,402,637,209
2021-07-05 14:00:00,625,426,693,216
2021-07-05 15:00:00,611,436,666,251
2021-07-05 16:00:00,529,353,570,212
2021-07-05 17:00:00,422,260,455,137
2021-07-05 18:00:00,274,177,291,69
2021-07-05 19:00:00,122,67,122,23
2021-07-05 20:00:00,20,8,13,0
2021-07-05 21:00:00,0,0,0,0
2021-07-05 22:00:00,0,0,0,0
2021-07-05 23:00:00,0,0,0,0
2021-07-05 24:00:00,0,0,0,0
2021-07-06 01:00:00,0,0,0,0
2021-07-06 02:00:00,0,0,0,0
2021-07-06 03:00:00,0,0,0,0
2021-07-06 04:00:00,0,0,0,0
2021-07-06 05:00:00,0,0,0,0
2021-07-06 06:00:00,0,0,0,0
2021-07-06 07:00:00,19,15,14,11
2021-07-06 08:00:00,59,51,62,36
2021-07-06 09:00:00,157,129,178,52
2021-07-06 10:00:00,239,193,288,83
2021-07-06 11:00:00,390,286,320,140
2021-07-06 12:00:00,505,369,393,147
2021-07-06 13:00:00,587,416,438,169
2021-07-06 14:00:00,564,406,396,176
2021-07-06 15:00:00,542,384,371,145
2021-07-06 16:00:00,462,336,333,99
2021-07-06 17:00:00,358,236,271,57
2021-07-06 18:00:00,222,139,156,36
2021-07-06 19:00:00,76,40,51,10
2021-07-06 20:00:00,7,1,1,0
2021-07-06 21:00:00,0,0,0,0
2021-07-06 22:00:00,0,0,0,0
2021-07-06 23:00:00,0,0,0,0
2021-07-06 24:00:00,0,0,0,0
2021-07-07 01:00:00,0,0,0,0
2021-07-07 02:00:00,0,0,0,0
2021-07-07 03:00:00,0,0,0,0
2021-07-07 04:00:00,0,0,0,0
2021-07-07 05:00:00,0,0,0,0
2021-07-07 06:00:00,0,0,0,0
2021-07-07 07:00:00,23,18,21,14
2021-07-07 08:00:00,54,39,35,41
2021-07-07 09:00:00,156,133,140,91
2021-07-07 10:00:00,227,226,284,187
2021-07-07 11:00:00,321,331,374,198
2021-07-07 12:00:00,381,346,419,273
2021-07-07 13:00:00,318,267,366,270
2021-07-07 14:00:00,366,355,406,244
2021-07-07 15:00:00,328,328,370,234
2021-07-07 16:00:00,269,293,265,162
2021-07-07 17:00:00,136,189,139,110
2021-07-07 18:00:00,95,120,122,86
2021-07-07 19:00:00,42,44,70,23
2021-07-07 20:00:00,10,5,6,0
2021-07-07 21:00:00,0,0,0,0
2021-07-07 22:00:00,0,0,0,0
2021-07-07 23:00:00,0,0,0,0
2021-07-07 24:00:00,0,0,0,0
2021-07-08 01:00:00,0,0,0,0
2021-07-08 02:00:00,0,0,0,0
2021-07-08 03:00:00,0,0,0,0
2021-07-08 04:00:00,0,0,0,0
2021-07-08 05:00:00,0,0,0,0
2021-07-08 06:00:00,0,0,0,0
2021-07-08 07:00:00,21,21,23,19
2021-07-08 08:00:00,72,68,72,55
2021-07-08 09:00:00,174,154,217,75
2021-07-08 10:00:00,305,234,357,88
2021-07-08 11:00:00,458,348,548,115
2021-07-08 12:00:00,532,387,612,121
2021-07-08 13:00:00,609,433,695,88
2021-07-08 14:00:00,624,442,706,86
2021-07-08 15:00:00,574,386,602,69
2021-07-08 16:00:00,442,303,504,73
2021-07-08 17:00:00,425,286,466,67
2021-07-08 18:00:00,231,129,219,33
2021-07-08 19:00:00,90,46,84,8
2021-07-08 20:00:00,10,2,0,0
2021-07-08 21:00:00,0,0,0,0
2021-07-08 22:00:00,0,0,0,0
2021-07-08 23:00:00,0,0,0,0
2021-07-08 24:00:00,0,0,0,0
