"time","dangjin_floating","dangjin_warehouse","dangjin","ulsan"
2021-02-20 14:00:00,451,288,499,253
2021-02-20 15:00:00,429,276,479,223
2021-02-20 16:00:00,352,232,395,168
2021-02-20 17:00:00,242,153,263,96
2021-02-20 18:00:00,70,48,75,28
2021-02-20 19:00:00,14,13,15,10
2021-02-20 20:00:00,6,10,9,8
2021-02-20 21:00:00,5,10,9,8
2021-02-20 22:00:00,5,10,9,8
2021-02-20 23:00:00,5,10,9,8
2021-02-21 00:00:00,2,1,2,2
2021-02-21 01:00:00,2,1,2,2
2021-02-21 02:00:00,2,1,2,2
2021-02-21 03:00:00,2,1,2,2
2021-02-21 04:00:00,2,1,2,2
2021-02-21 05:00:00,2,1,2,2
2021-02-21 06:00:00,2,1,2,2
2021-02-21 07:00:00,3,2,2,3
2021-02-21 08:00:00,10,8,8,12
2021-02-21 09:00:00,75,50,84,65
2021-02-21 10:00:00,193,126,210,150
2021-02-21 11:00:00,302,192,332,206
2021-02-21 12:00:00,421,260,467,248
2021-02-21 13:00:00,462,289,508,255
2021-02-21 14:00:00,452,288,507,249
2021-02-21 15:00:00,427,279,483,219
2021-02-21 16:00:00,351,234,393,169
2021-02-21 17:00:00,242,155,264,97
2021-02-21 18:00:00,71,48,75,28
2021-02-21 19:00:00,14,12,14,10
2021-02-21 20:00:00,6,9,8,9
2021-02-21 21:00:00,5,9,8,9
2021-02-21 22:00:00,5,9,8,9
2021-02-21 23:00:00,5,9,8,9
2021-02-22 00:00:00,2,1,2,1
2021-02-22 01:00:00,2,1,2,1
2021-02-22 02:00:00,2,1,2,1
2021-02-22 03:00:00,2,1,2,1
2021-02-22 04:00:00,2,1,2,1
2021-02-22 05:00:00,2,1,2,1
2021-02-22 06:00:00,2,1,2,1
2021-02-22 07:00:00,3,2,3,3
2021-02-22 08:00:00,10,8,8,11
2021-02-22 09:00:00,75,50,85,65
2021-02-22 10:00:00,195,127,214,150
2021-02-22 11:00:00,311,197,344,207
2021-02-22 12:00:00,433,265,482,244
2021-02-22 13:00:00,475,292,531,243
2021-02-22 14:00:00,477,297,535,234
2021-02-22 15:00:00,454,288,520,211
2021-02-22 16:00:00,361,237,419,164
2021-02-22 17:00:00,252,159,278,94
2021-02-22 18:00:00,75,51,81,29
2021-02-22 19:00:00,14,12,15,10
2021-02-22 20:00:00,6,9,8,9
2021-02-22 21:00:00,5,9,8,9
2021-02-22 22:00:00,5,9,8,9
2021-02-22 23:00:00,5,9,8,9
2021-02-23 00:00:00,2,1,2,1
2021-02-23 01:00:00,2,1,2,1
2021-02-23 02:00:00,2,1,2,1
2021-02-23 03:00:00,2,1,2,1
2021-02-23 04:00:00,2,1,2,1
2021-02-23 05:00:00,2,1,2,1
2021-02-23 06:00:00,2,1,2,1
2021-02-23 07:00:00,3,2,3,2
2021-02-23 08:00:00,10,8,8,11
2021-02-23 09:00:00,79,51,89,64
2021-02-23 10:00:00,200,128,220,152
2021-02-23 11:00:00,322,203,354,209
2021-02-23 12:00:00,451,276,491,243
2021-02-23 13:00:00,489,307,539,241
2021-02-23 14:00:00,486,308,542,230
2021-02-23 15:00:00,465,297,526,209
2021-02-23 16:00:00,371,244,426,161
2021-02-23 17:00:00,256,161,284,92
2021-02-23 18:00:00,75,52,84,29
2021-02-23 19:00:00,15,12,15,10
2021-02-23 20:00:00,6,9,9,9
2021-02-23 21:00:00,5,9,8,9
2021-02-23 22:00:00,5,9,8,9
2021-02-23 23:00:00,5,9,8,9
2021-02-24 00:00:00,2,1,2,1
2021-02-24 01:00:00,2,1,2,1
2021-02-24 02:00:00,2,1,2,1
2021-02-24 03:00:00,2,1,2,1
2021-02-24 04:00:00,2,1,2,1
2021-02-24 05:00:00,2,1,2,1
2021-02-24 06:00:00,2,1,2,1
2021-02-24 07:00:00,3,2,3,2
2021-02-24 08:00:00,10,8,8,12
2021-02-24 09:00:00,81,52,91,66
2021-02-24 10:00:00,204,130,226,152
2021-02-24 11:00:00,324,208,356,209
2021-02-24 12:00:00,451,278,491,246
2021-02-24 13:00:00,487,304,530,246
2021-02-24 14:00:00,484,303,533,236
2021-02-24 15:00:00,465,298,521,214
2021-02-24 16:00:00,370,246,426,163
2021-02-24 17:00:00,255,164,283,93
2021-02-24 18:00:00,75,52,85,28
2021-02-24 19:00:00,14,13,15,10
2021-02-24 20:00:00,5,10,9,9
2021-02-24 21:00:00,5,10,8,9
2021-02-24 22:00:00,5,10,8,9
2021-02-24 23:00:00,5,10,8,9
2021-02-25 00:00:00,2,1,2,1
2021-02-25 01:00:00,2,1,2,1
2021-02-25 02:00:00,2,1,2,1
2021-02-25 03:00:00,2,1,2,1
2021-02-25 04:00:00,2,1,2,1
2021-02-25 05:00:00,2,1,2,1
2021-02-25 06:00:00,2,1,2,1
2021-02-25 07:00:00,2,2,3,2
2021-02-25 08:00:00,10,9,9,12
2021-02-25 09:00:00,65,44,74,56
2021-02-25 10:00:00,164,107,179,128
2021-02-25 11:00:00,266,188,299,177
2021-02-25 12:00:00,395,256,444,203
2021-02-25 13:00:00,415,272,473,202
2021-02-25 14:00:00,419,279,491,194
2021-02-25 15:00:00,414,275,481,183
2021-02-25 16:00:00,344,230,398,147
2021-02-25 17:00:00,240,154,265,83
2021-02-25 18:00:00,72,49,80,27
2021-02-25 19:00:00,15,13,15,10
2021-02-25 20:00:00,6,9,9,9
2021-02-25 21:00:00,6,9,8,9
2021-02-25 22:00:00,6,9,8,9
2021-02-25 23:00:00,6,9,8,9
2021-02-26 00:00:00,1,1,2,1
2021-02-26 01:00:00,1,1,2,1
2021-02-26 02:00:00,1,1,2,1
2021-02-26 03:00:00,1,1,2,1
2021-02-26 04:00:00,1,1,2,1
2021-02-26 05:00:00,1,1,2,1
2021-02-26 06:00:00,1,1,2,1
2021-02-26 07:00:00,2,2,2,2
2021-02-26 08:00:00,12,10,10,11
2021-02-26 09:00:00,92,59,105,57
2021-02-26 10:00:00,223,144,251,125
2021-02-26 11:00:00,345,220,372,168
2021-02-26 12:00:00,454,283,486,200
2021-02-26 13:00:00,488,304,531,200
2021-02-26 14:00:00,482,305,535,191
2021-02-26 15:00:00,449,288,507,181
2021-02-26 16:00:00,359,240,408,143
2021-02-26 17:00:00,243,152,266,84
2021-02-26 18:00:00,80,51,86,27
2021-02-26 19:00:00,16,14,15,10
2021-02-26 20:00:00,7,10,8,8
2021-02-26 21:00:00,7,10,8,8
2021-02-26 22:00:00,7,10,8,8
2021-02-26 23:00:00,7,10,8,8
2021-02-27 00:00:00,2,1,2,1
2021-02-27 01:00:00,2,1,2,1
2021-02-27 02:00:00,2,1,2,1
2021-02-27 03:00:00,2,1,2,1
2021-02-27 04:00:00,2,1,2,1
2021-02-27 05:00:00,2,1,2,1
2021-02-27 06:00:00,2,1,2,1
2021-02-27 07:00:00,2,2,2,2
2021-02-27 08:00:00,12,10,10,11
2021-02-27 09:00:00,91,59,104,58
2021-02-27 10:00:00,221,142,250,124
2021-02-27 11:00:00,347,219,375,172
2021-02-27 12:00:00,443,277,481,210
2021-02-27 13:00:00,462,291,511,205
2021-02-27 14:00:00,457,289,503,192
2021-02-27 15:00:00,423,277,472,185
2021-02-27 16:00:00,344,231,395,145
2021-02-27 17:00:00,243,153,270,83
2021-02-27 18:00:00,78,52,86,27
2021-02-27 19:00:00,16,13,15,10
2021-02-27 20:00:00,7,10,9,9
2021-02-27 21:00:00,7,10,9,9
2021-02-27 22:00:00,7,10,9,9
2021-02-27 23:00:00,7,10,9,9
2021-02-28 00:00:00,1,1,1,1
2021-02-28 01:00:00,1,1,1,1
2021-02-28 02:00:00,1,1,1,1
2021-02-28 03:00:00,1,1,1,1
2021-02-28 04:00:00,1,1,1,1
2021-02-28 05:00:00,1,1,1,1
2021-02-28 06:00:00,1,1,1,1
2021-02-28 07:00:00,2,2,2,2
2021-02-28 08:00:00,10,9,9,11
2021-02-28 09:00:00,77,55,88,58
2021-02-28 10:00:00,193,129,216,125
2021-02-28 11:00:00,317,208,342,167
2021-02-28 12:00:00,399,261,446,195
2021-02-28 13:00:00,421,281,473,189
2021-02-28 14:00:00,434,293,484,174
2021-02-28 15:00:00,414,278,470,172
2021-02-28 16:00:00,338,237,388,138
2021-02-28 17:00:00,227,149,249,81
2021-02-28 18:00:00,73,50,80,26
2021-02-28 19:00:00,16,13,15,10
2021-02-28 20:00:00,7,10,9,8
2021-02-28 21:00:00,7,10,8,8
2021-02-28 22:00:00,7,10,8,8
2021-02-28 23:00:00,7,10,8,8
2021-03-01 00:00:00,2,1,3,1
2021-06-09 01:00:00,2,1,3,2
2021-06-09 02:00:00,2,1,3,2
2021-06-09 03:00:00,2,1,3,2
2021-06-09 04:00:00,2,1,3,2
2021-06-09 05:00:00,2,1,3,2
2021-06-09 06:00:00,2,2,3,2
2021-06-09 07:00:00,15,13,12,14
2021-06-09 08:00:00,53,45,53,46
2021-06-09 09:00:00,143,116,157,106
2021-06-09 10:00:00,254,198,284,164
2021-06-09 11:00:00,343,257,376,201
2021-06-09 12:00:00,441,327,488,226
2021-06-09 13:00:00,468,341,517,232
2021-06-09 14:00:00,467,340,517,228
2021-06-09 15:00:00,441,314,471,213
2021-06-09 16:00:00,362,255,383,172
2021-06-09 17:00:00,254,179,264,112
2021-06-09 18:00:00,134,90,134,56
2021-06-09 19:00:00,48,30,45,20
2021-06-09 20:00:00,11,12,12,9
2021-06-09 21:00:00,8,10,10,8
2021-06-09 22:00:00,8,10,10,8
2021-06-09 23:00:00,8,10,10,8
2021-06-10 00:00:00,2,1,3,2
2021-06-10 01:00:00,2,1,3,2
2021-06-10 02:00:00,2,1,3,2
2021-06-10 03:00:00,2,1,3,2
2021-06-10 04:00:00,2,1,3,2
2021-06-10 05:00:00,2,1,3,2
2021-06-10 06:00:00,2,2,3,2
2021-06-10 07:00:00,15,13,12,14
2021-06-10 08:00:00,52,45,52,46
2021-06-10 09:00:00,143,114,156,105
2021-06-10 10:00:00,250,195,278,162
2021-06-10 11:00:00,334,253,367,201
2021-06-10 12:00:00,429,318,465,231
2021-06-10 13:00:00,457,335,498,238
2021-06-10 14:00:00,459,334,501,230
2021-06-10 15:00:00,440,314,472,211
2021-06-10 16:00:00,369,259,385,170
2021-06-10 17:00:00,252,177,257,110
2021-06-10 18:00:00,131,88,132,56
2021-06-10 19:00:00,47,29,44,19
2021-06-10 20:00:00,11,11,12,9
2021-06-10 21:00:00,8,11,11,8
2021-06-10 22:00:00,8,11,11,8
2021-06-10 23:00:00,8,11,11,8
2021-06-11 00:00:00,2,2,3,2
2021-06-11 01:00:00,2,2,3,2
2021-06-11 02:00:00,2,2,3,2
2021-06-11 03:00:00,2,2,3,2
2021-06-11 04:00:00,2,2,3,2
2021-06-11 05:00:00,2,2,3,2
2021-06-11 06:00:00,2,2,3,2
2021-06-11 07:00:00,16,14,13,13
2021-06-11 08:00:00,58,50,59,46
2021-06-11 09:00:00,148,119,159,103
2021-06-11 10:00:00,257,203,291,158
2021-06-11 11:00:00,348,264,384,196
2021-06-11 12:00:00,448,338,498,219
2021-06-11 13:00:00,478,356,530,224
2021-06-11 14:00:00,479,355,531,229
2021-06-11 15:00:00,452,327,495,212
2021-06-11 16:00:00,366,261,391,174
2021-06-11 17:00:00,265,181,276,113
2021-06-11 18:00:00,149,97,152,56
2021-06-11 19:00:00,57,33,57,20
2021-06-11 20:00:00,13,11,13,9
2021-06-11 21:00:00,9,10,12,9
2021-06-11 22:00:00,9,10,12,9
2021-06-11 23:00:00,9,10,12,9
2021-06-12 00:00:00,2,2,3,2
2021-06-12 01:00:00,2,2,3,2
2021-06-12 02:00:00,2,2,3,2
2021-06-12 03:00:00,2,2,3,2
2021-06-12 04:00:00,2,2,3,2
2021-06-12 05:00:00,2,2,3,2
2021-06-12 06:00:00,2,2,3,2
2021-06-12 07:00:00,16,14,14,14
2021-06-12 08:00:00,58,51,58,46
2021-06-12 09:00:00,148,118,160,103
2021-06-12 10:00:00,260,202,292,161
2021-06-12 11:00:00,347,263,382,197
2021-06-12 12:00:00,446,338,502,222
2021-06-12 13:00:00,479,353,534,231
2021-06-12 14:00:00,479,354,529,231
2021-06-12 15:00:00,448,326,497,212
2021-06-12 16:00:00,375,264,403,174
2021-06-12 17:00:00,274,184,286,113
2021-06-12 18:00:00,154,98,153,56
2021-06-12 19:00:00,57,33,56,19
2021-06-12 20:00:00,14,11,13,9
2021-06-12 21:00:00,9,10,12,9
2021-06-12 22:00:00,9,10,12,9
2021-06-12 23:00:00,9,10,12,9
2021-06-13 00:00:00,2,1,3,2
2021-06-13 01:00:00,2,1,3,2
2021-06-13 02:00:00,2,1,3,2
2021-06-13 03:00:00,2,1,3,2
2021-06-13 04:00:00,2,1,3,2
2021-06-13 05:00:00,2,1,3,2
2021-06-13 06:00:00,2,2,3,2
2021-06-13 07:00:00,16,14,13,14
2021-06-13 08:00:00,57,51,56,46
2021-06-13 09:00:00,149,119,161,103
2021-06-13 10:00:00,259,203,292,161
2021-06-13 11:00:00,347,263,384,197
2021-06-13 12:00:00,451,338,502,213
2021-06-13 13:00:00,481,356,538,218
2021-06-13 14:00:00,476,352,529,221
2021-06-13 15:00:00,449,328,500,214
2021-06-13 16:00:00,383,269,413,175
2021-06-13 17:00:00,275,188,291,114
2021-06-13 18:00:00,148,98,153,57
2021-06-13 19:00:00,56,34,55,20
2021-06-13 20:00:00,13,12,12,9
2021-06-13 21:00:00,8,10,11,9
2021-06-13 22:00:00,8,10,11,9
2021-06-13 23:00:00,8,10,11,9
2021-06-14 00:00:00,2,1,3,2
2021-06-14 01:00:00,2,1,3,2
2021-06-14 02:00:00,2,1,3,2
2021-06-14 03:00:00,2,1,3,2
2021-06-14 04:00:00,2,1,3,2
2021-06-14 05:00:00,2,1,3,2
2021-06-14 06:00:00,2,2,3,2
2021-06-14 07:00:00,14,13,12,13
2021-06-14 08:00:00,51,45,51,45
2021-06-14 09:00:00,138,113,153,102
2021-06-14 10:00:00,252,199,284,159
2021-06-14 11:00:00,337,254,370,194
2021-06-14 12:00:00,448,334,500,207
2021-06-14 13:00:00,481,355,540,206
2021-06-14 14:00:00,480,351,531,206
2021-06-14 15:00:00,461,333,514,198
2021-06-14 16:00:00,383,270,415,167
2021-06-14 17:00:00,275,189,293,108
2021-06-14 18:00:00,153,99,155,55
2021-06-14 19:00:00,60,35,59,20
2021-06-14 20:00:00,13,12,12,9
2021-06-14 21:00:00,8,10,10,9
2021-06-14 22:00:00,8,10,10,9
2021-06-14 23:00:00,8,10,10,9
2021-06-15 00:00:00,2,1,3,1
2021-06-15 01:00:00,2,1,3,1
2021-06-15 02:00:00,2,1,3,1
2021-06-15 03:00:00,2,1,3,1
2021-06-15 04:00:00,2,1,3,1
2021-06-15 05:00:00,2,1,3,1
2021-06-15 06:00:00,2,2,3,2
2021-06-15 07:00:00,16,14,13,13
2021-06-15 08:00:00,56,49,56,47
2021-06-15 09:00:00,142,116,158,104
2021-06-15 10:00:00,257,202,288,160
2021-06-15 11:00:00,349,262,385,196
2021-06-15 12:00:00,461,341,515,216
2021-06-15 13:00:00,499,364,563,217
2021-06-15 14:00:00,495,363,561,221
2021-06-15 15:00:00,471,336,527,210
2021-06-15 16:00:00,387,272,424,174
2021-06-15 17:00:00,280,192,300,110
2021-06-15 18:00:00,156,103,162,57
2021-06-15 19:00:00,61,35,61,20
2021-06-15 20:00:00,13,12,12,9
2021-06-15 21:00:00,8,10,10,9
2021-06-15 22:00:00,8,10,10,9
2021-06-15 23:00:00,8,10,10,9
2021-06-16 00:00:00,2,1,3,1
2021-06-16 01:00:00,2,1,3,1
2021-06-16 02:00:00,2,1,3,1
2021-06-16 03:00:00,2,1,3,1
2021-06-16 04:00:00,2,1,3,1
2021-06-16 05:00:00,2,1,3,1
2021-06-16 06:00:00,2,2,3,2
2021-06-16 07:00:00,15,14,12,14
2021-06-16 08:00:00,56,49,56,48
2021-06-16 09:00:00,143,116,159,107
2021-06-16 10:00:00,261,204,292,164
2021-06-16 11:00:00,356,265,390,201
2021-06-16 12:00:00,465,343,520,223
2021-06-16 13:00:00,504,366,569,232
2021-06-16 14:00:00,503,365,567,233
2021-06-16 15:00:00,473,337,531,214
2021-06-16 16:00:00,390,274,427,175
2021-06-16 17:00:00,283,193,302,112
2021-06-16 18:00:00,161,103,167,58
2021-06-16 19:00:00,61,35,61,20
2021-06-16 20:00:00,13,12,11,9
2021-06-16 21:00:00,9,11,10,9
2021-06-16 22:00:00,9,11,10,9
2021-06-16 23:00:00,9,11,10,9
2021-06-17 00:00:00,2,1,3,2
2021-06-17 01:00:00,2,1,3,2
2021-06-17 02:00:00,2,1,3,2
2021-06-17 03:00:00,2,1,3,2
2021-06-17 04:00:00,2,1,3,2
2021-06-17 05:00:00,2,1,3,2
2021-06-17 06:00:00,2,2,3,2
2021-06-17 07:00:00,15,15,14,15
2021-06-17 08:00:00,58,50,58,49
2021-06-17 09:00:00,142,115,157,109
2021-06-17 10:00:00,253,198,283,167
2021-06-17 11:00:00,348,261,382,203
2021-06-17 12:00:00,449,333,500,228
2021-06-17 13:00:00,488,354,543,231
2021-06-17 14:00:00,486,353,537,230
2021-06-17 15:00:00,452,322,496,216
2021-06-17 16:00:00,376,268,406,174
2021-06-17 17:00:00,276,191,293,110
2021-06-17 18:00:00,157,102,165,57
2021-06-17 19:00:00,59,35,60,20
2021-06-17 20:00:00,12,12,11,9
2021-06-17 21:00:00,8,10,10,9
2021-06-17 22:00:00,8,10,10,9
2021-06-17 23:00:00,8,10,10,9
2021-06-18 00:00:00,2,1,3,1
2021-06-18 01:00:00,2,1,3,1
2021-06-18 02:00:00,2,1,3,1
2021-06-18 03:00:00,2,1,3,1
2021-06-18 04:00:00,2,1,3,1
2021-06-18 05:00:00,2,1,3,1
2021-06-18 06:00:00,2,2,3,2
2021-06-18 07:00:00,15,14,13,14
2021-06-18 08:00:00,52,47,56,46
2021-06-18 09:00:00,132,112,152,101
2021-06-18 10:00:00,234,195,277,156
2021-06-18 11:00:00,312,253,365,190
2021-06-18 12:00:00,375,304,443,205
2021-06-18 13:00:00,395,322,482,206
2021-06-18 14:00:00,402,328,491,218
2021-06-18 15:00:00,407,317,482,211
2021-06-18 16:00:00,367,272,418,172
2021-06-18 17:00:00,272,192,297,110
2021-06-18 18:00:00,153,101,161,55
2021-06-18 19:00:00,56,34,57,19
2021-06-18 20:00:00,11,12,12,9
2021-06-18 21:00:00,7,10,10,9
2021-06-18 22:00:00,7,10,10,9
2021-06-18 23:00:00,7,10,10,9
2021-06-19 00:00:00,2,1,3,2
2021-06-19 01:00:00,2,1,3,2
2021-06-19 02:00:00,2,1,3,2
2021-06-19 03:00:00,2,1,3,2
2021-06-19 04:00:00,2,1,3,2
2021-06-19 05:00:00,2,1,3,2
2021-06-19 06:00:00,2,2,3,2
2021-06-19 07:00:00,13,12,12,14
2021-06-19 08:00:00,48,44,51,47
2021-06-19 09:00:00,132,112,151,102
2021-06-19 10:00:00,231,195,275,162
2021-06-19 11:00:00,294,251,363,200
2021-06-19 12:00:00,351,312,453,222
2021-06-19 13:00:00,362,330,486,228
2021-06-19 14:00:00,369,332,496,230
2021-06-19 15:00:00,385,317,488,219
2021-06-19 16:00:00,355,272,420,177
2021-06-19 17:00:00,268,195,301,113
2021-06-19 18:00:00,149,103,161,56
2021-06-19 19:00:00,55,35,58,19
2021-06-19 20:00:00,11,12,12,9
